newid,st_wgt,caladj45,state,psu
05379702,33814.92782180392,1.1945931515713237,48,S37B
05379951,96927.35586825019,1.2754418344856073,48,NA
05379952,96927.35586825019,1.2754418344856073,48,NA
05380751,94294.85563692448,1.2843091622266596,48,NA
05380752,94294.85563692448,1.2843091622266596,48,NA
05381931,67147.35925249074,1.0416179878482161,48,S37B
05381932,67147.35925249074,1.0416179878482161,48,S37B
05382131,21151.485588192936,0.26898515265672884,48,NA
05382132,21151.485588192936,0.26898515265672884,48,NA
05383981,55765.87752741012,1.2719537437189175,48,S37B
05383982,55765.87752741012,1.2719537437189175,48,S37B
05384201,126886.9329736424,2.2996464775468555,48,S37A
05384202,126886.9329736424,2.2996464775468555,48,S37A
05384641,62974.51512593991,1.4521443344996956,48,S37B
05384642,62974.51512593991,1.4521443344996956,48,S37B
05384681,33987.918049090076,0.5115813126243786,48,NA
05384682,33987.918049090076,0.5115813126243786,48,NA
05385081,101476.37738413918,0.8411749541263349,48,NA
05385082,101476.37738413918,0.8411749541263349,48,NA
05385621,51778.135308929464,1.4601838909583444,48,S37A
05385622,51778.135308929464,1.4601838909583444,48,S37A
05386111,50442.70695559542,1.742462521649545,48,S37B
05386112,50442.70695559542,1.742462521649545,48,S37B
05386351,40534.129042154695,0.9845827995648715,48,S37A
05386352,40534.129042154695,0.9845827995648715,48,S37A
05387151,79535.10026472996,1.8620944550623046,48,S37B
05387152,79535.10026472996,1.8620944550623046,48,S37B
05387171,36393.175424946974,0.5365976936747157,48,NA
05387172,36393.175424946974,0.5365976936747157,48,NA
05387531,58774.75367060895,0.8608007367369103,48,NA
05387532,58774.75367060895,0.8608007367369103,48,NA
05389041,76495.44516241796,1.3693345649857527,48,NA
05389042,76495.44516241796,1.3693345649857527,48,NA
05389281,56835.892008905,1.2360341497151863,48,NA
05389282,56835.892008905,1.2360341497151863,48,NA
05389351,47890.41237046854,1.114368902928985,48,S37A
05389352,47890.41237046854,1.114368902928985,48,S37A
05390541,71195.98760875894,1.1267384050181029,48,NA
05390542,71195.98760875894,1.1267384050181029,48,NA
05390581,28943.94081695587,1.0043412027009306,48,S37A
05390582,28943.94081695587,1.0043412027009306,48,S37A
05390621,31381.15279256497,1.552292650729526,48,S37A
05390622,31381.15279256497,1.552292650729526,48,S37A
05391551,58679.909519557186,1.4253477491250366,48,S37A
05391552,58679.909519557186,1.4253477491250366,48,S37A
05392791,27111.410414610975,1.328988932002262,48,S37B
05392792,27111.410414610975,1.328988932002262,48,S37B
05393202,174327.4302022901,1.6664788877513583,48,NA
05393231,74200.06310096469,2.092499782035148,48,S37A
05393232,74200.06310096469,2.092499782035148,48,S37A
05393411,129369.17422542025,1.225865118351346,48,NA
05393412,129369.17422542025,1.225865118351346,48,NA
05393851,119368.43749101093,1.9172874612418198,48,S37A
05393852,119368.43749101093,1.9172874612418198,48,S37A
