NEWID,STATE,PSU,st_wgt,CALADJ45
05201412,48,NA,49352.74222708409,0.9397463127404504
05201432,48,NA,41380.42634412222,1.2563010753304793
05201582,48,S37A,55881.30246548873,1.4094966432823608
05201862,48,NA,49038.68492181259,0.9675244757409991
05202622,48,S37A,45280.263463795134,1.212141185223651
05202852,48,NA,49038.68492181259,0.9675244757409991
05203702,48,S37A,64777.309502337535,1.6338810349095683
05203912,48,NA,38657.60409290262,1.1699822206862747
05204392,48,S37B,41200.77104644813,1.4953872100809014
05204602,48,NA,41933.59386886111,0.9513980146144017
05204872,48,S37B,22333.215776437555,0.695039891
05204972,48,NA,66694.80743594129,1.343642272221726
05205262,48,NA,54805.952326639876,1.10412785
05205412,48,S37A,40187.98520332928,1.0724722253556331
05205692,48,S37B,22607.452429747005,0.7443931861700759
05205982,48,NA,50111.884005584216,1.136948745690584
05206002,48,NA,64590.526207429095,1.2298953635059882
05206012,48,S37B,25237.603667928142,0.8102475572307106
05207132,48,S37A,27894.113846484062,0.7443931861700759
05207402,48,S37A,47337.55365520655,1.4956386943295557
05208802,48,S37B,26259.39539471565,1.4549969939225602
05210432,48,S37A,66285.80269623979,1.774454150602835
05211252,48,NA,29095.76149725215,0.8805906224116762
05211512,48,NA,33223.63129190612,0.7819737446648167
05212152,48,NA,89439.47773750314,1.8074876255985257
05213972,48,NA,37324.044106439585,1.1594060786849558
05214182,48,NA,43392.84603916404,1.0104639930208712
05214742,48,NA,46848.488861776605,1.0639068505681128
05214772,48,S37B,30977.257404473978,1.10412785
05216352,48,NA,52316.09974190883,1.5106096352843923
05216722,48,S37B,58009.802030846346,1.946773535408485
05216832,48,NA,51076.417526194615,1.1893868578276388
05216972,48,NA,25990.564610973655,0.8102475572307106
05217562,48,S37A,29476.113640447333,0.8102475572307106
05217922,48,S37B,30009.75700280038,1.1614930708154627
05218082,48,S37A,41755.60869,1.10412785
05219792,48,S37B,37457.98013500263,1.3903095348423875
05221382,48,NA,57910.663812762476,1.3485319801775453
05221502,48,NA,32176.34679514484,1.0097856811494816
05222132,48,S37B,70452.49305011546,2.364342648516257
05222252,48,NA,51279.415892862184,1.269446262846378
05222672,48,S37B,29940.518768811227,1.011841843746555
05222872,48,NA,66132.37378912793,1.416153845590717
05224232,48,S37B,59566.77717114509,2.3054634840474564
05224542,48,NA,88330.46541293873,2.1835338967387283
05224792,48,S37B,27055.186576446347,0.9143318484159134
05225282,48,S37B,41860.04492450927,1.4137712494548464
05225652,48,NA,59703.90353489038,1.3894136942696067
05225732,48,S37A,41656.73116970652,1.0724722253556331
05226602,48,NA,23476.253749284646,0.5
05226832,48,S37B,16176.262570000003,0.5
05227002,48,S37B,59569.46492703086,1.8936277753610988
05228602,48,NA,59186.74253588121,1.3353006339070126
05228792,48,S37B,33816.94672033782,1.0710943746299493
05228882,48,NA,48695.933584146194,0.9464449934723109
05228952,48,S37A,26980.86143161842,0.6951296032577985
05229172,48,S37A,41656.73116970652,1.0724722253556331
05229192,48,NA,28451.647918256687,0.8313270394993988
05229582,48,S37A,54906.448433974496,1.4145989301689263
