NEWID,STATE,PSU,st_wgt,CALADJ45
05249291,48,,133476.95204,3.7042010657
05249292,48,,133476.95204,3.7042010657
05249531,48,S37B,92491.427138,4
05249532,48,S37B,92491.427138,4
05249631,48,,66638.459912,0.8538367236
05249632,48,,66638.459912,0.8538367236
05250031,48,,42109.898834,0.8650248569
05250032,48,,42109.898834,0.8650248569
05250161,48,,70644.737324,0.611209612
05250162,48,,70644.737324,0.611209612
05250341,48,S37B,75707.811172,3.2272452638
05250342,48,S37B,75707.811172,3.2272452638
05250811,48,,32889.043389,0.5
05250812,48,,32889.043389,0.5
05250871,48,S37B,33301.163039,0.9347240654
05250872,48,S37B,33301.163039,0.9347240654
05250951,48,,272242.54544,2.7905512555
05297711,48,,19508.787645,0.6002816163
05297712,48,,19508.787645,0.6002816163
05298931,48,,54178.145408,1.0408699702
05298932,48,,54178.145408,1.0408699702
05300361,48,,89616.761187,0.9845081517
05300362,48,,89616.761187,0.9845081517
05300841,48,S37A,204949.6794,4.1016675683
05300842,48,S37A,204949.6794,4.1016675683
05301681,48,S37B,48575.347005,0.5914350211
05301682,48,S37B,48575.347005,0.5914350211
05301721,48,,65747.307824,1.3483282179
05301722,48,,65747.307824,1.3483282179
05301901,48,S37A,92994.153252,3.1017589907
05301902,48,S37A,92994.153252,3.1017589907
05302061,48,S37A,10190.308037,0.25
05302062,48,S37A,10190.308037,0.25
05302711,48,S37A,96485.844913,1.6873404185
05302712,48,S37A,96485.844913,1.6873404185
05302841,48,S37B,59964.699409,1.6031571133
05302842,48,S37B,59964.699409,1.6031571133
05303251,48,S37B,28869.791883,0.9845081517
05303252,48,S37B,28869.791883,0.9845081517
05303271,48,S37A,24107.620195,0.5914350211
05303272,48,S37A,24107.620195,0.5914350211
05303311,48,S37B,45464.245567,1.2215192178
05303312,48,S37B,45464.245567,1.2215192178
05303321,48,S37B,17254.913866,0.5884214
05303322,48,S37B,17254.913866,0.5884214
05303451,48,S37A,31512.650111,1.3312165032
05303452,48,S37A,31512.650111,1.3312165032
05304491,48,,145163.27551,1.4702781974
05304492,48,,145163.27551,1.4702781974
05304571,48,,15210.855563,0.25
05304572,48,,15210.855563,0.25
05305481,48,,49692.694701,0.6002816163
05305482,48,,49692.694701,0.6002816163
05305711,48,,81243.791444,1.265295357
05305712,48,,81243.791444,1.265295357
05305771,48,S37B,31034.174858,0.5914350211
05305772,48,S37B,31034.174858,0.5914350211
05306471,48,S37B,33856.574239,0.9684212838
05306472,48,S37B,33856.574239,0.9684212838
05307091,48,S37B,43645.033422,1.6873404185
05307092,48,S37B,43645.033422,1.6873404185
05308021,48,,14285.272772,0.25
05308022,48,,14285.272772,0.25
05308251,48,S37A,98485.963161,1.6649141942
05308252,48,S37A,98485.963161,1.6649141942
05309151,48,S37A,33850.771811,0.6206880855
05309152,48,S37A,33850.771811,0.6206880855
05309301,48,,144442.31457,1.8593209134
05309302,48,,144442.31457,1.8593209134
05309811,48,,82575.686049,1.2985868892
05309812,48,,82575.686049,1.2985868892
05310381,48,,17008.345669,0.25
05310382,48,,17008.345669,0.25
05310451,48,S37A,72727.547925,2.2758670049
05310452,48,S37A,72727.547925,2.2758670049
05310541,48,,114795.47639,1.6873404185
05310542,48,,114795.47639,1.6873404185
05310581,48,S37A,21818.343802,0.5897970095
05310582,48,S37A,21818.343802,0.5897970095
05311301,48,S37B,76190.769218,3.5074690917
05311302,48,S37B,76190.769218,3.5074690917
05311961,48,S37A,84800.349657,1.4218195284
05311962,48,S37A,84800.349657,1.4218195284
05312201,48,S37B,100927.40474,1.8593209134
05312202,48,S37B,100927.40474,1.8593209134
05312461,48,S37B,59133.857423,2.0165633653
05312462,48,S37B,59133.857423,2.0165633653
05312511,48,,36648.738793,0.6466463953
05312512,48,,36648.738793,0.6466463953
05312571,48,S37A,93810.122961,2.5592895519
05312572,48,S37A,93810.122961,2.5592895519
05313741,48,,61903.505215,0.8720106385
05313742,48,,61903.505215,0.8720106385
05315451,48,S37B,45169.399932,2.1654143132
05315452,48,S37B,45169.399932,2.1654143132
05315471,48,S37B,130236.93831,3.0232475757
05315472,48,S37B,130236.93831,3.0232475757
05317541,48,S37A,57169.630422,1.265295357
05317542,48,S37A,57169.630422,1.265295357
05317571,48,,133797.7843,2.0414306632
05317572,48,,133797.7843,2.0414306632
05318761,48,S37B,80550.490472,1.6287524946
05318762,48,S37B,80550.490472,1.6287524946
05319691,48,,51395.898346,0.7316471595
05319692,48,,51395.898346,0.7316471595
05321221,48,S37B,72870.747081,2.0898893321
05321222,48,S37B,72870.747081,2.0898893321
05321931,48,,129335.70842,1.6108532642
05321932,48,,129335.70842,1.6108532642
05323261,48,,80963.714689,0.9845081517
05323262,48,,80963.714689,0.9845081517
05323321,48,,14860.444815,0.25
05323322,48,,14860.444815,0.25
05324031,48,S37B,14997.299,0.2905224801
05324032,48,S37B,14997.299,0.2905224801
05324151,48,,15855.225819,0.25
05324152,48,,15855.225819,0.25
05324541,48,S37B,125438.98627,1.6031571133
05324542,48,S37B,125438.98627,1.6031571133
05326061,48,,35579.426894,0.25
05326062,48,,35579.426894,0.25
05326681,48,S37B,66682.015606,1.3483282179
05326682,48,S37B,66682.015606,1.3483282179
05326931,48,S37A,27462.351767,0.5914350211
05326932,48,S37A,27462.351767,0.5914350211
05327671,48,S37B,46276.81771,0.5914350211
05327672,48,S37B,46276.81771,0.5914350211
05327901,48,S37A,55572.137166,1.0695089158
