INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,NUM_VET,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRVG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,URBAN,HISP_REF,HISP2
0.6880834,0.6862343,0.6814331,0.6877144,0.6906691,0.6867272,0.7526961,05392401,87,T,71,D,1,2,D,01,D,8,D,16,D,16,D,,A,,A,2,D,1,D,0,D,107558,D,15219.989,0,D,0,D,0,D,,A,0,D,,A,68758,D,0,D,0,D,,A,,A,0,D,1261,D,290,D,1522,D,350,D,,A,1,,0,D,1020,D,,A,,A,0,D,0,D,2,D,,A,2,1,,2,D,1,D,4,1,D,2,,1,02,2023,2,D,1,D,1,D,2,,A,1,D,1,D,0,D,0,D,24139.599,,28078.763,,22324.525,,,37014.751,36397.380,28501.809,,27726.233,31746.288,30596.176,30016.245,25326.632,,1,,,31034.412,,34066.214,34847.287,32035.353,,,,,,26415.084,,,,30821.354,25668.018,,30391.389,,32684.396,30672.168,,,31236.677,,195.63000,101.62000,0.00000,4.99000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.49000,25.98000,4.99000,0.00000,0.00000,49.18000,0.00000,9.99000,94.01000,29.53000,0.00000,0.00000,0.00000,0.00000,59.57000,55.05000,1,D,,A,0,D,06,D,539240,,A,,A,0,D,107558.0,D,107558,107558,107558,107558,107558,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,68758.0,D,68758,68758,68758,68758,68758,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49E,16,0,D,0,0,0,0,0,100,0,,A,,A,4000,D,4000,4000,4000,4000,4000,100,4000,,A,-200,D,,A,-200,-200,-200,-200,-200,100,-200,,A,,A,,A,,,,,,100,,,A,,A,35000,D,35000,35000,35000,35000,35000,100,35000,,A,,A,,A,,,,,,100,,D,D,D,A,D,A,9,1,1,2,2
0.6879702,0.6861211,0.6813199,0.6876012,0.6905560,0.6866141,0.7525829,05392402,87,T,71,D,1,2,D,01,D,8,D,16,D,16,D,,A,,A,2,D,1,D,0,D,107558,D,15219.989,0,D,0,D,0,D,,A,0,D,,A,68758,D,0,D,0,D,,A,,A,0,D,1261,D,290,D,1522,D,350,D,,A,1,,0,D,1020,D,,A,,A,0,D,0,D,2,D,,A,2,1,,2,D,1,D,4,1,D,2,,1,02,2023,2,D,1,D,2,D,2,,A,1,D,1,D,0,D,0,D,24139.599,,28078.763,,22324.525,,,37014.751,36397.380,28501.809,,27726.233,31746.288,30596.176,30016.245,25326.632,,1,,,31034.412,,34066.214,34847.287,32035.353,,,,,,26415.084,,,,30821.354,25668.018,,30391.389,,32684.396,30672.168,,,31236.677,,191.98000,191.98000,9.98000,7.57000,0.00000,0.00000,0.00000,5.29000,33.57000,0.00000,15.97000,48.90000,32.40000,17.67000,3.58000,0.00000,1.08000,13.18000,2.79000,0.00000,18.45000,0.00000,0.00000,35.22000,0.00000,37.35000,52.33000,1,D,,A,0,D,06,D,539240,,A,,A,0,D,107558.0,D,107558,107558,107558,107558,107558,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,68758.0,D,68758,68758,68758,68758,68758,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49E,16,0,D,0,0,0,0,0,100,0,,A,,A,4000,D,4000,4000,4000,4000,4000,100,4000,,A,-200,D,,A,-200,-200,-200,-200,-200,100,-200,,A,,A,,A,,,,,,100,,,A,,A,35000,D,35000,35000,35000,35000,35000,100,35000,,A,,A,,A,,,,,,100,,D,D,D,A,D,A,9,1,1,2,2
0.7763714,0.7714082,0.7692819,0.7746582,0.7760218,0.7743250,0.8183307,05392411,63,D,63,D,1,2,D,01,D,2,D,16,D,16,D,1,D,1,D,3,D,4,D,0,D,138160,D,38357.178,14000,D,8415,D,0,D,,A,0,D,10,D,0,D,0,D,110000,D,45,D,50,D,1800,D,739,D,170,D,870,D,200,D,8,D,1,,2,D,1000,D,03,D,,A,8,D,0,D,0,D,03,D,3,1,,1,D,1,D,4,1,D,2,,1,02,2023,1,D,1,D,1,D,2,,A,,A,,A,49,D,49,D,68918.881,52197.362,80424.337,64055.939,,67823.771,76383.597,45342.521,68338.589,68480.489,,,,74039.124,,73912.301,96318.441,0,66608.537,,,,,,77132.659,,,,87058.283,59971.102,,75173.880,,78174.390,53458.339,,,72280.299,,,68728.246,,70773.460,,,268.78000,265.19000,0.00000,7.20000,17.20000,13.85000,0.00000,0.00000,0.00000,0.00000,29.38000,38.03000,34.55000,17.30000,20.78000,60.17000,9.97000,0.00000,16.76000,3.59000,0.00000,0.00000,0.00000,2.88000,0.00000,67.57775,0.00000,1,D,,A,7,D,49,D,539241,,A,,A,0,D,138160.0,D,138160,138160,138160,138160,138160,100,0.0,D,0,0,0,0,0,0,D,0,D,180.0,D,180,180,180,180,180,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,110000.0,D,110000,110000,110000,110000,110000,100,D,1800.0,D,1800,1800,1800,1800,1800,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,A,,A,360,D,360,360,360,360,360,100,360,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,26000,D,26000,26000,26000,26000,26000,100,26000,D,D,A,A,A,D,8,3,1,2,2
0.7760862,0.7711230,0.7689967,0.7743730,0.7757365,0.7740397,0.8180454,05392412,63,D,63,D,1,2,D,01,D,2,D,16,D,16,D,1,D,1,D,3,D,4,D,0,D,138160,D,38357.178,14000,D,8415,D,0,D,,A,0,D,10,D,0,D,0,D,110000,D,45,D,50,D,1800,D,739,D,170,D,870,D,200,D,8,D,1,,2,D,1000,D,03,D,,A,8,D,0,D,0,D,03,D,3,1,,1,D,1,D,4,1,D,2,,1,02,2023,1,D,1,D,2,D,2,,A,,A,,A,49,D,49,D,68918.881,52197.362,80424.337,64055.939,,67823.771,76383.597,45342.521,68338.589,68480.489,,,,74039.124,,73912.301,96318.441,0,66608.537,,,,,,77132.659,,,,87058.283,59971.102,,75173.880,,78174.390,53458.339,,,72280.299,,,68728.246,,70773.460,,,273.91000,273.91000,3.59000,30.86000,17.20000,0.00000,11.32000,0.00000,12.35000,0.00000,18.82000,37.49000,42.15000,1.89000,10.69000,54.49000,17.38000,2.36000,13.32000,0.00000,10.70000,0.00000,0.00000,0.00000,0.00000,63.30000,0.00000,1,D,,A,7,D,49,D,539241,,A,,A,0,D,138160.0,D,138160,138160,138160,138160,138160,100,0.0,D,0,0,0,0,0,0,D,0,D,180.0,D,180,180,180,180,180,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,110000.0,D,110000,110000,110000,110000,110000,100,D,1800.0,D,1800,1800,1800,1800,1800,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,A,,A,360,D,360,360,360,360,360,100,360,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,26000,D,26000,26000,26000,26000,26000,100,26000,D,D,A,A,A,D,8,3,1,2,2
0.8587790,0.8579329,0.8536817,0.8549586,0.8540424,0.8546789,0.8947823,05392491,45,D,45,D,1,1,D,01,D,2,D,14,D,13,D,3,D,1,D,3,D,3,D,0,D,180000,D,33313.564,0,D,13770,D,19915,D,,A,0,D,,A,0,D,0,D,180000,D,72,D,36,D,0,D,761,D,175,D,1087,D,250,D,,A,1,,2,D,3500,D,04,D,,A,0,D,1,D,0,D,08,D,4,1,,2,D,1,D,4,1,D,2,,1,02,2023,1,D,2,D,1,D,2,,A,,A,,A,52,D,50,D,,,61964.709,69560.095,,63898.471,,76119.768,57407.589,,,,75808.796,,,,,0,,70821.258,55899.174,71307.394,,62518.019,,,,78810.608,71220.032,92757.360,58625.209,53390.057,,67190.948,67382.432,58311.783,,,57401.645,,74459.287,,,59730.064,52845.611,262.91000,83.59000,1.56000,0.00000,0.00000,15.29000,0.00000,0.00000,0.00000,0.00000,5.73000,0.64000,0.88000,1.58000,0.00000,3.78000,5.88000,0.00000,48.25000,179.32000,68.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,5,D,06,D,539249,6,D,,A,0,D,180000.0,D,180000,180000,180000,180000,180000,100,0.0,D,0,0,0,0,0,19915,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,180000.0,D,180000,180000,180000,180000,180000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,4,1,1,2
0.8577109,0.8568649,0.8526137,0.8538906,0.8529744,0.8536108,0.8937143,05392492,45,D,45,D,1,1,D,01,D,2,D,14,D,13,D,3,D,1,D,3,D,3,D,0,D,180000,D,33313.564,0,D,13770,D,19915,D,,A,0,D,,A,0,D,0,D,180000,D,72,D,36,D,0,D,761,D,175,D,1087,D,250,D,,A,1,,2,D,3500,D,04,D,,A,0,D,1,D,0,D,08,D,4,1,,2,D,1,D,4,1,D,2,,1,02,2023,1,D,2,D,2,D,2,,A,,A,,A,52,D,50,D,,,61964.709,69560.095,,63898.471,,76119.768,57407.589,,,,75808.796,,,,,0,,70821.258,55899.174,71307.394,,62518.019,,,,78810.608,71220.032,92757.360,58625.209,53390.057,,67190.948,67382.432,58311.783,,,57401.645,,74459.287,,,59730.064,52845.611,311.63000,240.72000,4.33000,2.38000,20.81000,10.16000,0.00000,0.00000,22.40000,12.45000,0.00000,20.36000,7.15000,12.24000,0.00000,0.00000,30.14000,0.00000,98.30000,70.91000,18.44000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,5,D,06,D,539249,6,D,,A,0,D,180000.0,D,180000,180000,180000,180000,180000,100,0.0,D,0,0,0,0,0,19915,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,180000.0,D,180000,180000,180000,180000,180000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,4,1,1,2
0.3717672,0.3475515,0.3583652,0.4090178,0.3871119,0.3560634,0.4829039,05392511,49,D,45,D,2,2,D,01,D,4,D,10,D,10,D,1,D,,A,6,D,4,D,0,D,45000,D,76950.484,0,D,3443,D,0,D,,A,0,D,,A,0,D,0,D,45000,D,40,D,,A,0,D,,B,,B,435,D,100,D,,A,1,,4,D,125,D,,A,,A,0,D,2,D,0,D,07,D,5,1,,2,D,1,D,2,1,D,2,,2,02,2023,1,D,1,D,1,D,2,,A,,A,2,D,52,D,0,D,,230620.524,,220153.037,304947.905,97464.534,,,138334.486,,182033.390,,,259956.279,119005.335,,198296.617,0,217312.778,,166469.247,,196134.131,212670.410,,,,197259.766,,,,,,345370.366,219107.951,175904.775,,150954.427,,,,328867.249,201322.367,298992.988,261672.729,70.00000,70.00000,0.00000,0.00000,0.00000,0.00000,0.00000,70.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,6,D,,D,539251,,A,,A,0,D,46048.8,D,43916,48688,51816,43800,42024,304,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,46048.8,D,43916,48688,51816,43800,42024,304,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,10,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,,4,2,2,2
0.3728668,0.3346437,0.3782596,0.3527018,0.3941981,0.3928088,0.4808883,05392512,49,D,45,D,2,2,D,01,D,4,D,10,D,10,D,1,D,,A,6,D,4,D,0,D,45000,D,76950.484,0,D,3443,D,0,D,,A,0,D,,A,0,D,0,D,45000,D,40,D,,A,0,D,,B,,B,435,D,100,D,,A,1,,4,D,125,D,,A,,A,0,D,2,D,0,D,07,D,5,1,,2,D,1,D,2,1,D,2,,2,02,2023,1,D,1,D,2,D,2,,A,,A,2,D,52,D,0,D,,230620.524,,220153.037,304947.905,97464.534,,,138334.486,,182033.390,,,259956.279,119005.335,,198296.617,0,217312.778,,166469.247,,196134.131,212670.410,,,,197259.766,,,,,,345370.366,219107.951,175904.775,,150954.427,,,,328867.249,201322.367,298992.988,261672.729,118.50000,118.50000,0.00000,6.94365,4.86478,0.00000,9.49055,0.00000,9.88135,0.00000,4.33599,8.73423,0.00000,2.77329,0.41195,7.24453,18.35115,0.00000,45.46853,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,63.00000,1,D,,A,6,D,,D,539251,,A,,A,0,D,46369.6,D,49896,49842,43756,47427,40927,304,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,46369.6,D,49896,49842,43756,47427,40927,304,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,10,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,,4,2,2,2
0.2024346,0.2141289,0.2081949,0.2133312,0.2114284,0.2092755,0.3352127,05392521,87,T,,A,1,4,D,01,D,8,D,13,D,,A,,A,,A,2,D,9,D,0,D,27379,D,56809.634,0,D,0,D,0,D,,A,0,D,,A,25979,D,1400,D,0,D,,A,,A,0,D,287,D,66,D,435,D,100,D,,A,3,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,2,,A,2,D,1,D,2,2,D,,A,1,03,2023,,A,1,D,1,D,2,,A,1,D,,A,0,D,,A,,100561.388,118582.210,100991.691,,,113870.540,,123399.129,,,125713.222,104270.694,,129825.484,91630.019,,0,133282.515,,96083.224,116501.246,,,,108030.736,,,,,,130122.231,97736.720,89749.412,,102972.603,,,,134422.207,97930.384,93807.565,131113.136,116355.925,,75.67000,75.67000,0.00000,5.54000,13.56261,15.59739,12.36000,0.00000,0.00000,0.00000,2.00000,0.72000,1.09000,0.00000,4.98000,0.00000,7.74000,2.50000,9.58000,0.00000,0.00000,0.00000,14.49000,0.00000,0.00000,65.85000,0.00000,1,D,,A,0,D,39,D,539252,,A,,A,0,D,27379.0,D,27379,27379,27379,27379,27379,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,25979.0,D,25979,25979,25979,25979,25979,100,1400.0,D,1400,1400,1400,1400,1400,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,1,1,2,
0.2028571,0.2145514,0.2086173,0.2137537,0.2118509,0.2096980,0.3356352,05392522,87,T,,A,1,4,D,01,D,8,D,13,D,,A,,A,,A,2,D,9,D,0,D,27379,D,56809.634,0,D,0,D,0,D,,A,0,D,,A,25979,D,1400,D,0,D,,A,,A,0,D,287,D,66,D,435,D,100,D,,A,3,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,2,,A,2,D,1,D,2,2,D,,A,1,03,2023,,A,1,D,2,D,2,,A,1,D,,A,0,D,,A,,100561.388,118582.210,100991.691,,,113870.540,,123399.129,,,125713.222,104270.694,,129825.484,91630.019,,0,133282.515,,96083.224,116501.246,,,,108030.736,,,,,,130122.231,97736.720,89749.412,,102972.603,,,,134422.207,97930.384,93807.565,131113.136,116355.925,,89.24000,70.89000,3.00000,14.75000,0.00000,0.00000,17.43000,0.00000,0.00000,0.00000,2.00000,9.47000,1.12000,1.45000,0.00000,2.38000,15.00000,0.00000,4.29000,18.35000,0.00000,0.00000,4.49000,0.00000,0.00000,97.75000,0.00000,1,D,,A,0,D,39,D,539252,,A,,A,0,D,27379.0,D,27379,27379,27379,27379,27379,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,25979.0,D,25979,25979,25979,25979,25979,100,1400.0,D,1400,1400,1400,1400,1400,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,1,1,2,
0.8987030,0.9144624,0.8513840,0.8758513,0.8878787,0.9153706,0.9110022,05392541,44,D,40,D,1,1,D,01,D,2,D,16,D,12,D,1,D,5,D,2,D,1,D,0,D,197945,D,24124.471,20500,D,20634,D,0,D,,A,0,D,,A,0,D,0,D,174000,D,60,D,25,D,0,D,544,D,125,D,870,D,200,D,,A,1,,2,D,,C,02,D,,A,0,D,0,D,0,D,03,D,2,1,,2,D,1,D,4,2,D,1,,1,02,2023,1,D,2,D,1,D,2,,A,,A,,A,52,D,52,D,,40885.707,,41127.043,,36207.024,58552.969,,,,49411.366,,,,,,49910.875,0,41448.500,55822.769,,49387.206,,,,49753.275,44200.633,48712.882,66524.064,48732.939,,47064.356,63698.657,53253.156,,,44854.397,,65146.374,,,51496.495,44708.741,,47033.864,190.93000,46.55000,6.85465,5.96202,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.85164,0.00000,4.25428,0.00000,0.46094,0.00000,0.00000,5.58867,18.57780,144.38000,0.00000,0.00000,0.00000,0.00000,0.00000,7.00000,129.35000,1,D,,A,0,D,06,D,539254,,A,,A,0,D,214462.2,D,247809,201241,196956,178994,247311,303,5735.6,D,6139,6198,4996,5189,6156,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,189049.6,D,218553,175060,175964,155264,220407,302,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49E,16,23930,D,29241,26166,20977,23715,26889,301,25398,,A,,A,15,D,15,15,15,15,15,100,15,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,9,4,1,2,2
0.8898689,0.8515637,0.8944578,0.8689252,0.9161940,0.8690318,0.9108228,05392542,44,D,40,D,1,1,D,01,D,2,D,16,D,12,D,1,D,5,D,2,D,1,D,0,D,197945,D,24124.471,20500,D,20634,D,0,D,,A,0,D,,A,0,D,0,D,174000,D,60,D,25,D,0,D,544,D,125,D,870,D,200,D,,A,1,,2,D,,C,02,D,,A,0,D,0,D,0,D,03,D,2,1,,2,D,1,D,4,2,D,1,,1,02,2023,1,D,2,D,2,D,2,,A,,A,,A,52,D,52,D,,40885.707,,41127.043,,36207.024,58552.969,,,,49411.366,,,,,,49910.875,0,41448.500,55822.769,,49387.206,,,,49753.275,44200.633,48712.882,66524.064,48732.939,,47064.356,63698.657,53253.156,,,44854.397,,65146.374,,,51496.495,44708.741,,47033.864,454.97000,239.56000,0.00000,22.35630,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.16006,8.04438,9.12838,25.26062,1.01681,90.97177,16.83000,0.00000,61.79168,215.41000,0.00000,0.00000,130.97000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,06,D,539254,,A,,A,0,D,203651.0,D,190139,246042,191853,214481,175740,303,5870.0,D,5280,5028,6520,6635,5887,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,177781.4,D,166248,223462,162893,184674,151630,302,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49E,16,23930,D,23876,22565,28945,29792,24095,301,25855,,A,,A,15,D,15,15,15,15,15,100,15,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,9,4,1,2,2
