INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,NUM_VET,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRVG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,URBAN,HISP_REF,HISP2
0.0081983,0.0124376,0.0092095,0.0104770,0.0100545,0.0106663,0.1153940,05635841,21,D,,A,1,4,D,01,D,1,D,13,D,,A,1,D,,A,1,D,8,D,0,D,1000,D,49080.413,400,D,77,D,0,D,,A,0,D,,A,0,D,0,D,1000,D,5,D,,A,0,D,0,D,0,D,652,D,150,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,10,D,1,,A,2,D,4,D,4,2,D,,A,1,11,2023,,A,1,D,1,D,2,,A,,A,,A,40,D,,A,100016.648,,,100468.209,100860.585,101099.499,,109462.896,85037.783,98171.354,89517.192,95139.259,,,,97029.515,,0,101157.199,105176.164,87137.799,,,,,,105161.130,,,,96609.709,95406.213,,89647.199,,96008.091,101632.069,,,101602.067,,,94538.718,,86402.057,17.28000,17.28000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.28000,0.00000,0.00000,0.00000,0.00000,0.00000,117.21125,14.18000,0.00000,0.00000,14.87000,1,D,,A,0,D,06,D,563584,4,D,,A,0,D,1000.0,D,1000,1000,1000,1000,1000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,1000.0,D,1000,1000,1000,1000,1000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49A,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,5,1,1,
0.0078336,0.0120730,0.0088448,0.0101123,0.0096898,0.0103017,0.1150293,05635842,21,D,,A,1,4,D,01,D,1,D,13,D,,A,1,D,,A,1,D,8,D,0,D,1000,D,49080.413,400,D,77,D,0,D,,A,0,D,,A,0,D,0,D,1000,D,5,D,,A,0,D,0,D,0,D,652,D,150,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,10,D,1,,A,2,D,4,D,4,2,D,,A,1,11,2023,,A,1,D,2,D,2,,A,,A,,A,40,D,,A,100016.648,,,100468.209,100860.585,101099.499,,109462.896,85037.783,98171.354,89517.192,95139.259,,,,97029.515,,0,101157.199,105176.164,87137.799,,,,,,105161.130,,,,96609.709,95406.213,,89647.199,,96008.091,101632.069,,,101602.067,,,94538.718,,86402.057,55.48000,11.97000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,11.97000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,43.51000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,06,D,563584,4,D,,A,0,D,1000.0,D,1000,1000,1000,1000,1000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,1000.0,D,1000,1000,1000,1000,1000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49A,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,5,1,1,
0.9454460,0.9452969,0.8964374,0.9098749,0.9759085,0.9659600,0.9436082,05635851,56,D,58,D,1,1,D,01,D,1,D,15,D,15,D,1,D,,A,2,D,1,D,0,D,274574,T,18316.195,0,D,3060,D,0,D,,A,0,D,,A,0,D,0,D,0,D,40,D,,A,0,D,1413,D,325,D,1848,D,425,D,,A,1,,1,D,,A,,A,,A,0,D,0,D,0,D,01,D,2,1,,2,D,1,D,4,1,D,2,,1,11,2023,1,D,3,D,1,D,2,,A,,A,1,D,52,D,0,D,37434.117,,34176.852,,31322.895,,,30688.829,36389.348,38665.455,,31437.162,34539.271,39070.555,28238.699,43389.344,,0,,,43425.499,,35475.147,32007.495,38702.646,,,,,,30886.491,,,,35460.446,41437.793,,38848.206,,38442.219,29444.463,,,22732.943,,683.15000,469.11000,27.96000,89.82000,7.49000,9.98000,18.19000,6.99000,0.00000,23.46000,11.97000,66.96000,51.38000,29.87000,6.27000,14.28000,28.08000,13.98000,62.43000,214.04000,56.67000,0.00000,0.00000,11.92000,35.79000,0.00000,46.60000,1,D,,A,0,D,06,T,563585,,A,,A,0,D,293887.2,T,333233,367896,244233,226107,297967,201,18450.0,T,18450,18450,18450,18450,18450,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,130654.2,D,170000,204663,81000,62874,134734,201,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49E,15,20000,D,20000,20000,20000,20000,20000,100,20000,,A,,A,234574,T,123233,123233,123233,123233,123233,100,123233,,A,20000,D,,A,20000,20000,20000,20000,20000,100,20000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,T,D,A,A,A,9,4,1,2,2
0.9064492,0.8813402,0.9659662,0.9056965,0.8864345,0.8716812,0.9437443,05635852,56,D,58,D,1,1,D,01,D,1,D,15,D,15,D,1,D,,A,2,D,1,D,0,D,274574,T,18316.195,0,D,3060,D,0,D,,A,0,D,,A,0,D,0,D,0,D,40,D,,A,0,D,1413,D,325,D,1848,D,425,D,,A,1,,1,D,,A,,A,,A,0,D,0,D,0,D,01,D,2,1,,2,D,1,D,4,1,D,2,,1,11,2023,1,D,3,D,2,D,2,,A,,A,1,D,52,D,0,D,37434.117,,34176.852,,31322.895,,,30688.829,36389.348,38665.455,,31437.162,34539.271,39070.555,28238.699,43389.344,,0,,,43425.499,,35475.147,32007.495,38702.646,,,,,,30886.491,,,,35460.446,41437.793,,38848.206,,38442.219,29444.463,,,22732.943,,359.80000,283.35000,0.00000,38.53000,29.08000,6.49000,0.00000,0.00000,0.00000,0.00000,8.98000,0.00000,35.87000,8.86000,13.90000,49.43000,15.49000,5.79000,70.93000,76.45000,32.61000,0.00000,10.98000,100.17000,189.51000,68.30000,3.25000,1,D,,A,0,D,06,T,563585,,A,,A,0,D,235677.8,T,199482,207298,236141,332311,203157,201,18450.0,T,18450,18450,18450,18450,18450,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,72444.8,D,36249,44065,72908,169078,39924,201,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49E,15,20000,D,20000,20000,20000,20000,20000,100,20000,,A,,A,234574,T,123233,123233,123233,123233,123233,100,123233,,A,20000,D,,A,20000,20000,20000,20000,20000,100,20000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,T,D,A,A,A,9,4,1,2,2
0.6605895,0.5389629,0.5313686,0.6321194,0.5350973,0.8675122,0.5964645,05635871,35,D,,A,1,1,D,01,D,1,D,15,D,,A,5,D,,A,2,D,9,D,0,D,74979,D,36842.798,0,D,4208,D,0,D,,A,0,D,,A,19979,D,0,D,55000,D,60,D,,A,0,D,861,D,198,D,957,D,220,D,,A,5,,1,D,3500,D,,A,,A,0,D,0,D,1,D,13,D,2,,A,2,D,1,D,1,1,D,,A,1,11,2023,1,D,2,D,1,D,2,,A,,A,,A,52,D,,A,,71655.870,,103018.852,75140.656,,106585.259,,114867.344,81975.811,,,,122341.935,,,,0,,,112424.475,77587.331,74863.734,,108481.502,,,,101607.468,60144.864,72575.307,68982.812,78497.874,,108775.458,74627.764,76468.086,,,115424.981,,115707.804,,,114517.731,89.48000,40.00000,0.00000,3.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,49.48000,0.00000,0.00000,0.00000,0.00000,0.00000,11.95000,0.00000,1,D,,A,0,D,25,D,563587,,A,,A,0,D,105304.8,D,193999,76279,99799,77589,78858,402,18450.0,T,18450,18450,18450,18450,18450,0,D,0,D,,A,,,,,,100,19979.0,D,19979,19979,19979,19979,19979,100,0.0,D,0,0,0,0,0,100,53030.6,D,54036,55820,50070,54745,50482,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S11A,15,0,D,119984,480,29750,2865,8397,201,32295,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,1,5,1,2,
0.6812782,0.6864189,0.6464306,0.7726099,0.5895707,0.6375898,0.5961907,05635872,35,D,,A,1,1,D,01,D,1,D,15,D,,A,5,D,,A,2,D,9,D,0,D,74979,D,36842.798,0,D,4208,D,0,D,,A,0,D,,A,19979,D,0,D,55000,D,60,D,,A,0,D,861,D,198,D,957,D,220,D,,A,5,,1,D,3500,D,,A,,A,0,D,0,D,1,D,13,D,2,,A,2,D,1,D,1,1,D,,A,1,11,2023,1,D,2,D,2,D,2,,A,,A,,A,52,D,,A,,71655.870,,103018.852,75140.656,,106585.259,,114867.344,81975.811,,,,122341.935,,,,0,,,112424.475,77587.331,74863.734,,108481.502,,,,101607.468,60144.864,72575.307,68982.812,78497.874,,108775.458,74627.764,76468.086,,,115424.981,,115707.804,,,114517.731,159.11000,37.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,121.61000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,25,D,563587,,A,,A,0,D,110904.6,D,100424,88642,149358,102799,113300,402,18450.0,T,18450,18450,18450,18450,18450,0,D,0,D,,A,,,,,,100,19979.0,D,19979,19979,19979,19979,19979,100,0.0,D,0,0,0,0,0,100,60824.8,D,63798,65314,58472,62766,53774,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S11A,15,0,D,16647,3349,70907,20054,39547,201,30101,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,1,5,1,2,
0.3220651,0.3278961,0.3284885,0.3350087,0.3336655,0.3283955,0.4324109,05635911,23,D,,A,1,4,D,01,D,1,D,15,D,,A,1,D,,A,1,D,8,D,0,D,45000,D,57555.292,30,D,3443,D,1287,D,,A,0,D,,A,0,D,0,D,45000,D,40,D,,A,0,D,239,D,55,D,304,D,70,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,03,D,5,,A,2,D,1,D,,2,D,,A,1,11,2023,,A,1,D,1,D,2,,A,,A,,A,52,D,,A,123125.358,,133780.160,,,,124468.628,116347.842,,117512.321,,126533.879,122770.803,,,127745.767,,0,,119370.144,,112944.549,,,111506.167,135233.743,116515.635,,127982.431,126518.136,116094.417,119308.787,131649.588,,,,125276.467,,128642.066,134451.053,122933.841,,,,,5.35000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.35000,0.00000,0.00000,0.00000,32.06000,0.00000,0.00000,0.00000,1,D,,A,0,D,,D,563591,,A,,A,0,D,45000.0,D,45000,45000,45000,45000,45000,100,0.0,D,0,0,0,0,0,1287,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,45000.0,D,45000,45000,45000,45000,45000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,,5,1,2,
0.3205149,0.3266674,0.3272597,0.3337800,0.3324368,0.3271667,0.4307679,05635912,23,D,,A,1,4,D,01,D,1,D,15,D,,A,1,D,,A,1,D,8,D,0,D,45000,D,57555.292,30,D,3443,D,1287,D,,A,0,D,,A,0,D,0,D,45000,D,40,D,,A,0,D,239,D,55,D,304,D,70,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,03,D,5,,A,2,D,1,D,,2,D,,A,1,11,2023,,A,1,D,2,D,2,,A,,A,,A,52,D,,A,123125.358,,133780.160,,,,124468.628,116347.842,,117512.321,,126533.879,122770.803,,,127745.767,,0,,119370.144,,112944.549,,,111506.167,135233.743,116515.635,,127982.431,126518.136,116094.417,119308.787,131649.588,,,,125276.467,,128642.066,134451.053,122933.841,,,,,96.83000,96.83000,5.55000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.78000,17.93000,22.65000,8.80000,7.92000,7.62000,7.54000,0.00000,15.04000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,,D,563591,,A,,A,0,D,45000.0,D,45000,45000,45000,45000,45000,100,0.0,D,0,0,0,0,0,1287,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,45000.0,D,45000,45000,45000,45000,45000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,,5,1,2,
0.4477880,0.4656774,0.4407499,0.4633237,0.4533264,0.4292074,0.4883084,05635941,56,D,,A,1,4,D,01,D,1,D,15,D,,A,1,D,,A,1,D,8,D,0,D,55000,D,55553.127,0,D,4208,D,0,D,,A,0,D,,A,0,D,0,D,55000,D,40,D,,A,0,D,304,D,70,D,435,D,100,D,,A,3,,1,D,,A,,A,,A,0,D,0,D,0,D,10,D,1,,A,2,D,1,D,1,2,D,,A,1,11,2023,,A,,A,1,D,2,,A,,A,,A,52,D,,A,97559.042,118113.216,121779.472,,,125385.402,,,122178.096,,94411.471,,,114783.832,101564.606,111276.239,,0,99202.664,110053.105,114170.558,97572.477,105003.199,,,,105966.155,,105131.859,106363.002,104712.936,,,,,,102973.891,,,,96242.499,103498.810,,95811.251,,28.95000,16.00000,0.00000,4.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.95000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,36,D,563594,,A,,A,0,D,64161.6,D,60150,64414,66331,63780,66133,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,64161.6,D,60150,64414,66331,63780,66133,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,4,1,2,
0.3975214,0.3881944,0.3930948,0.4363690,0.3949615,0.4212836,0.4937527,05635942,56,D,,A,1,4,D,01,D,1,D,15,D,,A,1,D,,A,1,D,8,D,0,D,55000,D,55553.127,0,D,4208,D,0,D,,A,0,D,,A,0,D,0,D,55000,D,40,D,,A,0,D,304,D,70,D,435,D,100,D,,A,3,,1,D,,A,,A,,A,0,D,0,D,0,D,10,D,1,,A,2,D,1,D,1,2,D,,A,1,12,2023,,A,,A,2,D,2,,A,,A,,A,52,D,,A,97559.042,118113.216,121779.472,,,125385.402,,,122178.096,,94411.471,,,114783.832,101564.606,111276.239,,0,99202.664,110053.105,114170.558,97572.477,105003.199,,,,105966.155,,105131.859,106363.002,104712.936,,,,,,102973.891,,,,96242.499,103498.810,,95811.251,,139.64000,95.64000,0.00000,4.00000,33.00000,0.00000,0.00000,0.00000,17.00000,2.89000,0.00000,6.00000,0.00000,0.00000,0.00000,0.00000,29.50000,3.25000,0.00000,44.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,36,D,563594,,A,,A,0,D,56436.8,D,58891,53447,62464,54425,52957,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,56436.8,D,58891,53447,62464,54425,52957,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,4,1,2,
0.2093404,0.2232532,0.2228204,0.2265231,0.2237268,0.2177872,0.3286461,05635961,74,D,,A,2,1,D,01,D,8,D,14,D,,A,,A,,A,1,D,8,D,0,D,31479,D,55310.308,0,D,0,D,0,D,,A,0,D,,A,19979,D,3500,D,0,D,,A,,A,0,D,457,D,105,D,609,D,140,D,,A,2,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,5,,A,2,D,1,D,3,1,D,,A,2,11,2023,3,D,2,D,1,D,2,,A,4,D,,A,0,D,,A,116425.098,102958.422,,91049.330,106720.475,83796.032,99448.099,98092.711,,,,101608.661,,96826.356,115776.818,78130.461,,1,,,,,111030.892,,,,94696.537,93936.172,,110038.908,,91178.128,98342.993,,,112463.020,,,92137.075,,108135.584,,,113633.195,83591.596,69.81000,69.81000,10.33000,17.49000,0.00000,12.38000,4.67000,0.00000,0.00000,0.00000,0.00000,0.00000,5.11000,0.00000,0.00000,0.00000,0.00000,0.00000,19.83000,0.00000,0.00000,0.00000,56.22000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,,D,563596,,A,,A,0,D,31479.0,D,31479,31479,31479,31479,31479,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,19979.0,D,19979,19979,19979,19979,19979,100,3500.0,D,3500,3500,3500,3500,3500,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,0,D,0,0,0,0,0,100,0,,A,,A,1000,D,1000,1000,1000,1000,1000,100,1000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,7000,D,7000,7000,7000,7000,7000,100,7000,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,,3,2,2,
0.2097514,0.2236642,0.2232314,0.2269340,0.2241378,0.2181982,0.3290571,05635962,74,D,,A,2,1,D,01,D,8,D,14,D,,A,,A,,A,1,D,8,D,0,D,31479,D,55310.308,0,D,0,D,0,D,,A,0,D,,A,19979,D,3500,D,0,D,,A,,A,0,D,457,D,105,D,609,D,140,D,,A,2,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,5,,A,2,D,1,D,3,1,D,,A,2,11,2023,3,D,2,D,2,D,2,,A,4,D,,A,0,D,,A,116425.098,102958.422,,91049.330,106720.475,83796.032,99448.099,98092.711,,,,101608.661,,96826.356,115776.818,78130.461,,1,,,,,111030.892,,,,94696.537,93936.172,,110038.908,,91178.128,98342.993,,,112463.020,,,92137.075,,108135.584,,,113633.195,83591.596,61.98000,61.98000,16.87000,8.17000,0.00000,8.00000,4.67000,0.00000,0.00000,0.00000,0.00000,0.00000,0.57000,1.98000,0.00000,0.00000,13.50000,0.00000,8.22000,0.00000,0.00000,0.00000,96.83000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,,D,563596,,A,,A,0,D,31479.0,D,31479,31479,31479,31479,31479,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,19979.0,D,19979,19979,19979,19979,19979,100,3500.0,D,3500,3500,3500,3500,3500,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,0,D,0,0,0,0,0,100,0,,A,,A,1000,D,1000,1000,1000,1000,1000,100,1000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,7000,D,7000,7000,7000,7000,7000,100,7000,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,,3,2,2,
