INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,NUM_VET,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRVG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,URBAN,HISP_REF,HISP2
0.0955693,0.1078835,0.1019736,0.1075410,0.1059509,0.1062579,0.2217879,05465751,51,D,61,D,1,4,D,06,D,8,D,12,D,11,D,,A,,A,2,D,1,D,0,D,15334,D,34827.886,0,D,0,D,0,D,,A,0,D,12,D,10968,D,1366,D,0,D,,A,,A,3000,D,391,D,90,D,565,D,130,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,0,D,,A,1,1,,1,D,1,D,2,2,D,1,,1,05,2023,,A,1,D,1,D,2,,A,4,D,4,D,0,D,0,D,72172.400,72381.133,76625.634,,55680.545,,61694.615,70839.144,,,63147.703,,,64572.207,,72195.422,,0,,62629.921,80400.100,71943.487,,75711.468,60694.372,71636.136,56008.884,58710.001,,,,72486.670,,72436.180,65015.951,67490.857,,,,,,77731.649,,,,48.72000,48.72000,0.00000,15.66000,0.00000,8.38000,2.60000,0.00000,0.00000,0.00000,9.74000,0.00000,1.70000,0.00000,0.00000,0.00000,10.64000,0.00000,0.00000,0.00000,0.00000,0.00000,9.98000,0.00000,0.00000,0.00000,94.78000,1,D,,A,0,D,18,D,546575,,A,,A,0,D,15334.0,D,15334,15334,15334,15334,15334,100,0.0,D,0,0,0,0,0,0,D,0,D,250.0,D,250,250,250,250,250,100,10968.0,D,10968,10968,10968,10968,10968,100,1366.0,D,1366,1366,1366,1366,1366,100,0.0,D,0,0,0,0,0,100,D,3000.0,D,3000,3000,3000,3000,3000,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S23A,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,4,1,2,2
0.0958286,0.1081428,0.1022329,0.1078002,0.1062102,0.1065171,0.2220471,05465752,51,D,61,D,1,4,D,06,D,8,D,12,D,11,D,,A,,A,2,D,1,D,0,D,15334,D,34827.886,0,D,0,D,0,D,,A,0,D,12,D,10968,D,1366,D,0,D,,A,,A,3000,D,391,D,90,D,565,D,130,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,0,D,,A,1,1,,1,D,1,D,2,2,D,1,,1,05,2023,,A,1,D,2,D,2,,A,4,D,4,D,0,D,0,D,72172.400,72381.133,76625.634,,55680.545,,61694.615,70839.144,,,63147.703,,,64572.207,,72195.422,,0,,62629.921,80400.100,71943.487,,75711.468,60694.372,71636.136,56008.884,58710.001,,,,72486.670,,72436.180,65015.951,67490.857,,,,,,77731.649,,,,165.08000,123.38000,4.35000,14.08000,18.92000,8.89000,1.48000,0.00000,0.00000,0.00000,4.44000,17.94000,1.49000,0.00000,11.04000,6.47000,15.96000,0.00000,18.32000,41.70000,0.00000,0.00000,18.98000,0.00000,0.00000,0.00000,96.94624,1,D,,A,0,D,18,D,546575,,A,,A,0,D,15334.0,D,15334,15334,15334,15334,15334,100,0.0,D,0,0,0,0,0,0,D,0,D,250.0,D,250,250,250,250,250,100,10968.0,D,10968,10968,10968,10968,10968,100,1366.0,D,1366,1366,1366,1366,1366,100,0.0,D,0,0,0,0,0,100,D,3000.0,D,3000,3000,3000,3000,3000,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S23A,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,4,1,2,2
0.4202917,0.4020660,0.4604975,0.4025818,0.4080488,0.4433562,0.4537152,05465761,67,D,68,D,1,2,D,01,D,1,D,15,D,12,D,1,D,,A,3,D,5,D,0,D,47678,D,16827.756,0,D,514,D,0,D,,A,0,D,,A,39754,D,0,D,6724,D,7,D,,A,0,D,652,D,150,D,652,D,150,D,4280,D,1,,1,D,,A,,A,,A,4280,D,0,D,3,D,10,D,2,1,,2,D,1,D,4,1,D,2,,1,05,2023,1,D,2,D,1,D,2,,A,,A,1,D,20,D,0,D,24856.203,32075.058,25739.280,,42434.516,28193.354,26373.157,30413.632,32143.343,,,,35009.346,,36797.778,24856.203,24856.203,0,,,,,,38847.399,,,,43473.832,24856.203,,42256.702,,28516.550,24856.203,,,41186.265,,,46687.501,,39891.769,,,50134.147,93.64000,4.68000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.54000,3.14000,0.00000,0.00000,0.00000,0.00000,0.00000,88.96000,0.00000,0.00000,0.00000,12.86000,27.97000,5.47255,25.57000,1,D,,A,0,D,08,D,546576,,A,,A,0,D,57064.4,D,60878,54206,53486,62402,54350,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,49140.4,D,52954,46282,45562,54478,46426,201,0.0,D,0,0,0,0,0,100,6724.0,D,6724,6724,6724,6724,6724,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S48B,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,1200,D,1200,1200,1200,1200,1200,100,1200,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,8,3,1,2,2
0.4560427,0.4295218,0.4888061,0.4425520,0.4828148,0.4513679,0.4538405,05465762,67,D,68,D,1,2,D,01,D,1,D,15,D,12,D,1,D,,A,3,D,5,D,0,D,47678,D,16827.756,0,D,514,D,0,D,,A,0,D,,A,39754,D,0,D,6724,D,7,D,,A,0,D,652,D,150,D,652,D,150,D,4280,D,1,,1,D,,A,,A,,A,4280,D,0,D,3,D,10,D,2,1,,2,D,1,D,4,1,D,2,,1,05,2023,1,D,2,D,2,D,2,,A,,A,1,D,20,D,0,D,24856.203,32075.058,25739.280,,42434.516,28193.354,26373.157,30413.632,32143.343,,,,35009.346,,36797.778,24856.203,24856.203,0,,,,,,38847.399,,,,43473.832,24856.203,,42256.702,,28516.550,24856.203,,,41186.265,,,46687.501,,39891.769,,,50134.147,166.90000,129.93000,12.19000,44.29000,0.00000,0.00000,8.20000,0.00000,0.00000,0.00000,3.49000,8.51000,13.64000,3.99000,0.00000,0.00000,0.00000,0.00000,35.62000,36.97000,78.52000,0.00000,0.00000,0.00000,0.00000,36.44000,0.00000,1,D,,A,0,D,08,D,546576,,A,,A,0,D,63501.2,D,62318,67550,61502,67802,58334,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,55577.2,D,54394,59626,53578,59878,50410,201,0.0,D,0,0,0,0,0,100,6724.0,D,6724,6724,6724,6724,6724,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S48B,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,1200,D,1200,1200,1200,1200,1200,100,1200,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,8,3,1,2,2
0.8514201,0.8449602,0.8454232,0.8457577,0.8468385,0.8428293,0.8871770,05465871,41,D,38,D,1,1,D,01,D,2,D,12,D,15,D,1,D,1,D,4,D,3,D,0,D,170000,D,52275.215,7500,D,13006,D,0,D,,A,0,D,,A,0,D,0,D,170000,D,40,D,40,D,0,D,435,D,100,D,652,D,150,D,,A,1,,2,D,40,D,01,D,,A,0,D,2,D,0,D,07,D,2,1,,2,D,1,D,3,1,D,2,,1,05,2023,1,D,2,D,1,D,2,,A,,A,,A,52,D,52,D,,110280.657,,,,107736.908,110569.987,98327.076,82956.683,146277.153,,138171.821,132426.708,83759.220,,,181124.657,0,,70800.005,,,95057.218,133123.345,,87520.331,187650.233,,118275.364,,96662.336,106820.197,,,,106659.352,,,,,,110605.776,93455.829,91749.509,,458.76000,269.90000,15.39000,4.99000,54.05000,24.97000,0.00000,23.80000,0.00000,14.28000,0.00000,6.63000,0.00000,14.44000,10.20000,3.46000,3.32000,0.00000,94.37000,188.86000,7.99000,0.00000,0.00000,0.00000,0.00000,0.00000,40.23000,1,D,,A,3,D,37,D,546587,,A,,A,0,D,170000.0,D,170000,170000,170000,170000,170000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,170000.0,D,170000,170000,170000,170000,170000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,5,2,2,2
0.8503496,0.8438897,0.8443527,0.8446872,0.8457680,0.8417588,0.8861065,05465872,41,D,38,D,1,1,D,01,D,2,D,12,D,15,D,1,D,1,D,4,D,3,D,0,D,170000,D,52275.215,7500,D,13006,D,0,D,,A,0,D,,A,0,D,0,D,170000,D,40,D,40,D,0,D,435,D,100,D,652,D,150,D,,A,1,,2,D,40,D,01,D,,A,0,D,2,D,0,D,07,D,2,1,,2,D,1,D,3,1,D,2,,1,05,2023,1,D,2,D,2,D,2,,A,,A,,A,52,D,52,D,,110280.657,,,,107736.908,110569.987,98327.076,82956.683,146277.153,,138171.821,132426.708,83759.220,,,181124.657,0,,70800.005,,,95057.218,133123.345,,87520.331,187650.233,,118275.364,,96662.336,106820.197,,,,106659.352,,,,,,110605.776,93455.829,91749.509,,92.67873,64.80873,0.00000,7.63000,10.79000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.13000,0.00000,0.00000,8.11000,2.67000,13.91873,0.00000,14.56000,27.87000,5.45127,0.00000,0.00000,0.00000,0.00000,14.65000,32.27000,1,D,,A,3,D,37,D,546587,,A,,A,0,D,170000.0,D,170000,170000,170000,170000,170000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,170000.0,D,170000,170000,170000,170000,170000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,5,2,2,2
0.0202187,0.0234898,0.0231356,0.0266509,0.0268691,0.0259049,0.1438028,05465881,29,D,,A,1,2,D,01,D,1,D,14,D,,A,1,D,,A,1,D,8,D,0,D,3900,D,59111.460,0,D,298,D,0,D,,A,0,D,,A,0,D,0,D,3900,D,40,D,,A,0,D,435,D,100,D,609,D,140,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,01,D,4,,A,2,D,1,D,3,2,D,,A,1,05,2023,1,D,1,D,1,D,2,,A,,A,,A,52,D,,A,115247.394,,105556.114,103816.337,102873.671,103805.982,120477.718,,,,111516.080,,129062.980,123665.393,119268.162,,,0,,,,109773.416,,,,109655.991,118846.215,,109379.816,,99458.263,130379.729,,,97051.150,,,103945.314,,85313.396,,,84333.656,109306.839,108457.226,34.18000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.18000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,22,D,546588,,A,,A,0,D,3900.0,D,3900,3900,3900,3900,3900,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,3900.0,D,3900,3900,3900,3900,3900,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,5,1,2,
0.0206588,0.0239298,0.0235756,0.0270909,0.0273091,0.0263450,0.1442428,05465882,29,D,,A,1,2,D,01,D,1,D,14,D,,A,1,D,,A,1,D,8,D,0,D,3900,D,59111.460,0,D,298,D,0,D,,A,0,D,,A,0,D,0,D,3900,D,40,D,,A,0,D,435,D,100,D,609,D,140,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,01,D,4,,A,2,D,1,D,3,2,D,,A,1,05,2023,1,D,1,D,2,D,2,,A,,A,,A,52,D,,A,115247.394,,105556.114,103816.337,102873.671,103805.982,120477.718,,,,111516.080,,129062.980,123665.393,119268.162,,,0,,,,109773.416,,,,109655.991,118846.215,,109379.816,,99458.263,130379.729,,,97051.150,,,103945.314,,85313.396,,,84333.656,109306.839,108457.226,122.35000,116.07000,0.00000,2.93000,0.00000,0.00000,7.34000,0.00000,0.00000,0.00000,7.24000,6.70000,13.94000,0.00000,10.86000,3.35000,37.26000,0.00000,26.45000,6.28000,0.00000,0.00000,14.48000,41.87000,0.00000,4.37000,7.86000,1,D,,A,0,D,22,D,546588,,A,,A,0,D,3900.0,D,3900,3900,3900,3900,3900,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,3900.0,D,3900,3900,3900,3900,3900,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,5,1,2,
0.1765001,0.2233488,0.2258847,0.1784954,0.1526165,0.1495441,0.2930123,05465891,65,D,,A,2,1,D,01,D,1,D,13,D,,A,1,D,,A,2,D,9,D,0,D,24000,D,80764.839,0,D,1836,D,0,D,,A,0,D,,A,0,D,0,D,24000,D,16,D,,A,0,D,43,D,10,D,174,D,40,D,,A,2,,1,D,,A,,A,,A,0,D,0,D,2,D,04,D,5,,A,2,D,1,D,2,2,D,,A,2,05,2023,1,D,3,D,1,D,2,,A,,A,,A,46,D,,A,180215.501,,,,,251259.855,,,,204337.690,223256.949,,216222.144,,190602.518,239930.664,,0,,236501.423,,,215859.680,,235913.401,,,191041.492,188886.704,214522.866,,179801.379,171784.498,175054.255,193971.140,235892.329,,,,221745.100,,174094.317,189965.306,232254.949,,16.92000,16.92000,2.99000,0.00000,0.00000,0.00000,0.00000,0.00000,7.96000,0.00000,0.00000,5.97000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,15.97000,1,D,,A,0,D,,D,546589,,A,,A,0,D,25236.2,D,20629,21592,24954,29236,29770,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,25236.2,D,20629,21592,24954,29236,29770,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,,3,2,2,
0.1509167,0.1443878,0.1978885,0.1449214,0.1796938,0.1570886,0.2912676,05465892,65,D,,A,2,1,D,01,D,1,D,13,D,,A,1,D,,A,2,D,9,D,0,D,24000,D,80764.839,0,D,1836,D,0,D,,A,0,D,,A,0,D,0,D,24000,D,16,D,,A,0,D,43,D,10,D,174,D,40,D,,A,2,,1,D,,A,,A,,A,0,D,0,D,2,D,04,D,5,,A,2,D,1,D,2,2,D,,A,2,06,2023,1,D,3,D,2,D,2,,A,,A,,A,46,D,,A,180215.501,,,,,251259.855,,,,204337.690,223256.949,,216222.144,,190602.518,239930.664,,0,,236501.423,,,215859.680,,235913.401,,,191041.492,188886.704,214522.866,,179801.379,171784.498,175054.255,193971.140,235892.329,,,,221745.100,,174094.317,189965.306,232254.949,,61.93000,61.93000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.99000,0.00000,0.00000,0.00000,4.48000,0.00000,0.00000,0.00000,40.96000,0.00000,9.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.54000,0.00000,1,D,,A,0,D,,D,546589,,A,,A,0,D,22739.4,D,21875,24576,20617,26045,20584,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,22739.4,D,21875,24576,20617,26045,20584,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,,3,2,2,
0.1677024,0.2352943,0.1440583,0.1384129,0.3010679,0.0871303,0.0144310,05465911,87,T,,A,1,4,D,,B,8,D,15,D,,A,,A,,A,1,D,8,D,0,D,0,D,29973.676,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,,A,,A,0,D,0,D,0,D,0,D,0,D,,A,5,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,2,,A,2,D,6,D,4,2,D,,A,1,05,2023,,A,,A,1,D,2,,A,1,D,,A,0,D,,A,66029.263,,55041.824,,61635.952,,,61842.305,57648.650,59957.001,,60870.951,44031.742,65800.350,63494.201,57522.556,,0,,,65328.405,,65189.522,66932.115,67434.112,,,,,,59196.118,,,,45783.017,55532.375,,67443.153,,58813.450,68422.815,,,55693.524,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,D,13,D,0,D,06,A,546591,,A,,A,0,D,24710.4,D,13431,38424,19874,20570,31253,502,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,23188.8,D,11052,38364,14760,20520,31248,501,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,217,,A,,A,,A,,A,,A,,A,S49E,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,2379,60,5114,50,5,501,1522,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,9,1,1,2,
0.1655079,0.1594510,0.1247197,0.2081404,0.2583510,0.1402847,0.0634587,05465912,36,D,,A,1,3,D,,B,8,D,16,D,,A,,A,,A,1,D,8,D,0,D,0,D,31297.479,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,,A,,A,0,D,0,D,0,D,0,D,0,D,,A,5,,0,D,,A,,A,,A,0,D,0,D,0,D,,A,2,,A,2,D,6,D,4,2,D,,A,1,05,2023,1,D,,A,2,D,2,,A,1,D,,A,0,D,,A,65814.999,,64176.914,,58493.679,,,60403.499,57624.844,66828.881,,63105.988,71562.249,72970.537,70951.265,65394.418,,0,,,52239.803,,69165.582,66428.482,74788.763,,,,,,68299.710,,,,58311.897,55665.939,,63667.509,,57214.701,58321.312,,,55009.039,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,D,42,D,0,D,06,A,546591,,A,,A,0,D,24187.2,D,19656,32604,27456,18432,22788,501,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,24187.2,D,19656,32604,27456,18432,22788,501,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,217,,A,,A,,A,,A,,A,,A,S49E,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,5,1,2,
