INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,NUM_VET,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRVG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,URBAN,HISP_REF,HISP2
0.8785249,0.8768926,0.8790151,0.8765081,0.8796588,0.8773968,0.0785717,05502462,68,D,,A,2,2,D,01,D,1,D,16,D,,A,5,D,,A,1,D,8,D,0,D,0,D,9544.636,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,42,D,,A,0,D,348,D,80,D,435,D,100,D,,A,3,,1,D,,A,,A,,A,0,D,0,D,1,D,10,D,5,,A,2,D,1,D,1,2,D,,A,2,07,2023,2,D,1,D,2,D,2,,A,,A,,A,52,D,,A,18862.481,,,16060.783,,,16030.844,,16323.985,,,20821.983,17247.908,19279.920,,17490.656,18667.322,0,18440.113,19412.309,19881.914,,,,23902.133,,20354.290,15233.678,17511.037,,,,,,21172.713,,,,17670.187,22153.390,,19197.951,,17788.155,17555.362,277.18000,206.18000,2.19000,0.00000,0.00000,0.00000,0.00000,0.00000,18.92000,3.19000,1.99000,15.66000,28.72000,25.74000,0.00000,15.99000,10.99000,8.18000,74.61000,71.00000,10.62000,0.00000,0.00000,0.00000,0.00000,0.00000,17.95000,2,D,29,D,0,D,,A,550246,,A,,A,0,D,205112.3,T,205112,205112,205112,205112,205112,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,205112,205112,205112,205112,205112,201,205112,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,T,A,A,A,A,A,,3,1,2,
0.2466671,0.2579853,0.2560527,0.2562497,0.2539109,0.2572507,0.3696128,05502521,66,D,70,D,2,1,D,03,D,5,D,12,D,15,D,,A,5,D,2,D,1,D,0,D,34133,D,63362.680,0,D,0,D,0,D,,A,0,D,,A,33682,D,0,D,0,D,,A,80,D,0,D,544,D,125,D,652,D,150,D,,A,1,,1,D,,A,13,D,,A,0,D,0,D,2,D,,A,5,1,,2,D,1,D,2,2,D,1,,2,07,2023,1,D,4,D,1,D,2,,A,1,D,,A,0,D,52,D,,148929.895,125358.638,132193.374,130326.237,,142278.376,163609.025,109234.642,,,145896.564,,125801.670,,,119658.297,0,150336.078,,117765.048,123917.338,,108733.681,,119581.696,103818.685,,,,151025.926,,,,,,129065.210,128920.109,115021.240,,137110.091,,,,109642.788,100.67000,46.85000,0.00000,7.35000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.67000,13.36000,1.98000,2.09000,0.00000,4.73000,0.00000,0.00000,13.67000,53.82000,0.00000,0.00000,0.00000,0.00000,0.00000,0.86975,115.32000,1,D,,A,0,D,,D,550252,,A,,A,0,D,34133.0,D,34133,34133,34133,34133,34133,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,33682.0,D,33682,33682,33682,33682,33682,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,1,D,1,1,1,1,1,100,1,,A,,A,,A,,,,,,100,,,A,450,D,,A,450,450,450,450,450,100,450,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,D,A,A,A,,3,2,2,2
0.2471380,0.2584562,0.2565236,0.2567206,0.2543817,0.2577215,0.3700837,05502522,66,D,70,D,2,1,D,03,D,5,D,12,D,15,D,,A,5,D,2,D,1,D,0,D,34133,D,63362.680,0,D,0,D,0,D,,A,0,D,,A,33682,D,0,D,0,D,,A,80,D,0,D,544,D,125,D,652,D,150,D,,A,1,,1,D,,A,13,D,,A,0,D,0,D,2,D,,A,5,1,,2,D,1,D,2,2,D,1,,2,07,2023,1,D,4,D,2,D,2,,A,1,D,,A,0,D,52,D,,148929.895,125358.638,132193.374,130326.237,,142278.376,163609.025,109234.642,,,145896.564,,125801.670,,,119658.297,0,150336.078,,117765.048,123917.338,,108733.681,,119581.696,103818.685,,,,151025.926,,,,,,129065.210,128920.109,115021.240,,137110.091,,,,109642.788,142.22000,142.22000,13.02000,7.03000,11.25733,12.80966,17.82301,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,58.69000,0.00000,2.08000,16.84000,0.00000,2.67000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.02843,54.18000,1,D,,A,0,D,,D,550252,,A,,A,0,D,34133.0,D,34133,34133,34133,34133,34133,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,33682.0,D,33682,33682,33682,33682,33682,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,1,D,1,1,1,1,1,100,1,,A,,A,,A,,,,,,100,,,A,450,D,,A,450,450,450,450,450,100,450,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,D,A,A,A,,3,2,2,2
0.5312978,0.5399419,0.5318370,0.5325486,0.5374900,0.5365267,0.6200203,05502571,25,D,23,D,1,4,D,01,D,2,D,13,D,12,D,3,D,1,D,2,D,1,D,0,D,77601,D,41098.250,900,D,5936,D,0,D,,A,0,D,,A,0,D,0,D,77600,D,30,D,40,D,0,D,326,D,75,D,435,D,100,D,,A,1,,2,D,,A,12,D,,A,0,D,0,D,0,D,02,D,3,1,,2,D,1,D,4,2,D,1,,1,07,2023,,A,1,D,1,D,2,,A,,A,,A,40,D,50,D,85492.341,93750.908,83387.439,62846.161,,94644.220,71928.363,68531.684,69454.980,68517.516,,,,86365.085,,94634.551,74407.193,0,68574.463,,,,,,81135.048,,,,87430.956,76248.330,,84744.784,,97650.804,75396.573,,,76301.569,,,80998.195,,83396.442,,,88.16000,58.89000,4.43000,6.16000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.20000,5.13000,0.90000,0.00000,5.31000,4.61000,4.71000,21.44000,29.27000,0.00000,0.00000,0.00000,13.90000,0.00000,47.06253,46.59000,1,D,,A,0,D,49,D,550257,,A,2,D,0,D,77601.0,D,77601,77601,77601,77601,77601,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,77600.0,D,77600,77600,77600,77600,77600,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,1,D,1,1,1,1,1,100,1,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,8,5,1,2,1
0.5316032,0.5402473,0.5321424,0.5328540,0.5377954,0.5368321,0.6203257,05502572,25,D,23,D,1,4,D,01,D,2,D,13,D,12,D,3,D,1,D,2,D,1,D,0,D,77601,D,41098.250,900,D,5936,D,0,D,,A,0,D,,A,0,D,0,D,77600,D,30,D,40,D,0,D,326,D,75,D,435,D,100,D,,A,1,,2,D,,A,12,D,,A,0,D,0,D,0,D,02,D,3,1,,2,D,1,D,4,2,D,1,,1,08,2023,,A,1,D,2,D,2,,A,,A,,A,40,D,50,D,85492.341,93750.908,83387.439,62846.161,,94644.220,71928.363,68531.684,69454.980,68517.516,,,,86365.085,,94634.551,74407.193,0,68574.463,,,,,,81135.048,,,,87430.956,76248.330,,84744.784,,97650.804,75396.573,,,76301.569,,,80998.195,,83396.442,,,1983.70000,109.00000,0.00000,1.29000,0.00000,13.37000,0.00000,0.00000,0.00000,0.00000,0.00000,18.48000,0.00000,0.00000,0.00000,1.29000,20.37000,0.00000,54.20000,1874.70000,0.00000,0.00000,0.00000,53.53000,77.08000,15.94000,2.86000,1,D,,A,0,D,49,D,550257,,A,2,D,0,D,77601.0,D,77601,77601,77601,77601,77601,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,77600.0,D,77600,77600,77600,77600,77600,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,1,D,1,1,1,1,1,100,1,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,8,5,1,2,1
0.1064265,0.1164732,0.1191156,0.1174182,0.1149038,0.1169168,0.2410115,05502621,80,D,,A,1,4,D,01,D,8,D,15,D,,A,,A,,A,1,D,8,D,0,D,17400,D,67883.804,0,D,0,D,0,D,,A,0,D,12,D,14400,D,0,D,0,D,,A,,A,3000,D,196,D,45,D,217,D,50,D,,A,3,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,4,,A,1,D,1,D,3,1,D,,A,1,07,2023,,A,12,D,1,D,2,,A,1,D,,A,0,D,,A,141859.195,,105663.726,114163.196,132392.033,136463.928,143610.951,,,,128140.684,,109073.928,146227.521,152266.175,,,0,,,,112041.341,,,,131109.003,126526.743,,104249.828,,110429.930,134024.106,,,129949.506,,,139158.630,,132491.307,,,128359.517,135443.091,146508.352,26.02000,26.02000,0.00000,11.86000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.68000,11.48000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,48,D,550262,,A,,A,0,D,17400.0,D,17400,17400,17400,17400,17400,100,0.0,D,0,0,0,0,0,0,D,0,D,250.0,D,250,250,250,250,250,100,14400.0,D,14400,14400,14400,14400,14400,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,3000.0,D,3000,3000,3000,3000,3000,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,1,1,2,
0.1059220,0.1159688,0.1186111,0.1169137,0.1143994,0.1164123,0.2405070,05502622,80,D,,A,1,4,D,01,D,8,D,15,D,,A,,A,,A,1,D,8,D,0,D,17400,D,67883.804,0,D,0,D,0,D,,A,0,D,12,D,14400,D,0,D,0,D,,A,,A,3000,D,196,D,45,D,217,D,50,D,,A,3,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,4,,A,1,D,1,D,3,1,D,,A,1,07,2023,,A,12,D,2,D,2,,A,1,D,,A,0,D,,A,141859.195,,105663.726,114163.196,132392.033,136463.928,143610.951,,,,128140.684,,109073.928,146227.521,152266.175,,,0,,,,112041.341,,,,131109.003,126526.743,,104249.828,,110429.930,134024.106,,,129949.506,,,139158.630,,132491.307,,,128359.517,135443.091,146508.352,39.52411,30.87000,0.00000,3.28000,0.00000,6.64000,0.00000,0.00000,0.00000,0.00000,0.00000,5.98000,0.00000,0.97000,0.00000,0.00000,0.00000,0.00000,14.00000,8.65411,11.37589,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,48,D,550262,,A,,A,0,D,17400.0,D,17400,17400,17400,17400,17400,100,0.0,D,0,0,0,0,0,0,D,0,D,250.0,D,250,250,250,250,250,100,14400.0,D,14400,14400,14400,14400,14400,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,3000.0,D,3000,3000,3000,3000,3000,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,1,1,2,
0.4750934,0.4815496,0.4788161,0.4776200,0.4828734,0.4830242,0.5709089,05502681,25,D,,A,1,4,D,01,D,1,D,15,D,,A,1,D,,A,1,D,8,D,0,D,67002,D,71776.397,8000,D,5126,D,0,D,,A,0,D,,A,0,D,0,D,67000,D,40,D,,A,0,D,609,D,140,D,652,D,150,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,03,D,1,,A,2,D,1,D,2,1,D,,A,1,07,2023,,A,1,D,1,D,2,,A,,A,,A,48,D,,A,,,,123203.473,,130750.331,,,137268.816,143356.472,,154700.725,160297.290,,161530.367,,147319.219,0,138395.643,,,,141708.889,,,,,,111421.795,144151.332,140427.898,,164055.981,,,,164379.285,123465.164,124823.185,169414.530,147920.644,,139957.293,144685.028,138876.033,198.72000,112.96000,0.00000,5.59000,6.10000,0.00000,0.00000,0.00000,0.00000,0.00000,2.03000,10.16000,0.00000,3.05000,10.56000,0.00000,20.77000,0.00000,54.70000,85.76000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.36000,1,D,,A,0,D,17,D,550268,,A,,A,0,D,67002.0,D,67002,67002,67002,67002,67002,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,67000.0,D,67000,67000,67000,67000,67000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S23A,15,0,D,0,0,0,0,0,100,0,,A,,A,2,D,2,2,2,2,2,100,2,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,3,5,1,2,
0.4756267,0.4820830,0.4793495,0.4781534,0.4834068,0.4835576,0.5714423,05502682,25,D,,A,1,4,D,01,D,1,D,15,D,,A,1,D,,A,1,D,8,D,0,D,67002,D,71776.397,8000,D,5126,D,0,D,,A,0,D,,A,0,D,0,D,67000,D,40,D,,A,0,D,609,D,140,D,652,D,150,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,03,D,1,,A,2,D,1,D,2,1,D,,A,1,07,2023,,A,1,D,2,D,2,,A,,A,,A,48,D,,A,,,,123203.473,,130750.331,,,137268.816,143356.472,,154700.725,160297.290,,161530.367,,147319.219,0,138395.643,,,,141708.889,,,,,,111421.795,144151.332,140427.898,,164055.981,,,,164379.285,123465.164,124823.185,169414.530,147920.644,,139957.293,144685.028,138876.033,137.00000,95.55000,1.82000,16.26000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.13000,0.00000,0.00000,9.14000,54.33000,0.00000,5.87000,41.45000,45.50000,0.00000,0.00000,0.00000,0.00000,2.77907,8.12000,1,D,,A,0,D,17,D,550268,,A,,A,0,D,67002.0,D,67002,67002,67002,67002,67002,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,67000.0,D,67000,67000,67000,67000,67000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S23A,15,0,D,0,0,0,0,0,100,0,,A,,A,2,D,2,2,2,2,2,100,2,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,3,5,1,2,
0.0233282,0.0274510,0.0282087,0.0282688,0.0267553,0.0300207,0.1551935,05502691,37,D,39,D,1,1,D,01,D,4,D,12,D,13,D,2,D,,A,7,D,5,D,0,D,3728,D,49416.863,6,D,286,D,0,D,50,D,0,D,,A,0,D,0,D,3728,D,40,D,,A,0,D,652,D,150,D,870,D,200,D,,A,1,,3,D,,A,,A,,A,0,D,3,D,0,D,04,D,2,1,,2,D,3,D,4,2,D,1,,1,07,2023,1,D,3,D,1,D,1,,A,,A,2,D,52,D,0,D,,,,,126603.000,,,,,,82355.573,110042.631,155314.022,,83444.466,,,0,,72758.174,140108.499,122700.072,125045.738,152349.104,,95116.254,135584.148,185688.791,,,93879.630,,77574.365,,,84485.151,141527.113,,90077.002,148212.249,,103582.926,,80369.019,170576.698,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,6,D,32,D,550269,1,D,1,D,0,D,3728.0,D,3728,3728,3728,3728,3728,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,3728.0,D,3728,3728,3728,3728,3728,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,8,5,1,1,1
0.2441353,0.2551266,0.2535210,0.2525173,0.2515030,0.2526824,0.3614749,05502771,59,D,79,D,1,1,D,01,D,1,D,13,D,12,D,1,D,,A,2,D,1,D,0,D,33579,D,41833.627,0,D,995,D,0,D,,A,0,D,,A,17579,D,0,D,13000,D,10,D,,A,0,D,1304,D,300,D,1522,D,350,D,,A,1,,1,D,,A,,A,,A,0,D,0,D,1,D,09,D,3,1,,2,D,1,D,2,2,D,1,,1,07,2023,1,D,2,D,1,D,2,,A,,A,4,D,52,D,0,D,,,104285.257,80816.402,81065.176,,,81250.074,,88843.018,,,84702.300,77170.309,,96664.055,74616.203,1,,87965.513,,87411.753,73334.830,,,,66905.358,,,,,,95370.880,86366.718,84228.730,,81154.165,,,,85179.205,94431.596,78258.175,82525.130,63362.185,178.38000,154.23000,0.00000,2.37000,5.99000,0.00000,11.47000,7.99000,0.00000,0.00000,1.99000,2.49000,0.00000,10.60000,4.08000,1.99000,77.56000,0.00000,27.70000,24.15000,0.00000,2.95000,0.00000,0.00000,0.00000,41.98000,69.43350,1,D,,A,0,D,39,D,550277,,A,,A,0,D,33579.0,D,33579,33579,33579,33579,33579,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,17579.0,D,17579,17579,17579,17579,17579,100,0.0,D,0,0,0,0,0,100,13000.0,D,13000,13000,13000,13000,13000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,3000,D,3000,3000,3000,3000,3000,100,3000,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,3,3,1,2,2
0.2438244,0.2548157,0.2532101,0.2522064,0.2511921,0.2523715,0.3611640,05502772,59,D,79,D,1,1,D,01,D,1,D,13,D,12,D,1,D,,A,2,D,1,D,0,D,33579,D,41833.627,0,D,995,D,0,D,,A,0,D,,A,17579,D,0,D,13000,D,10,D,,A,0,D,1304,D,300,D,1522,D,350,D,,A,1,,1,D,,A,,A,,A,0,D,0,D,1,D,09,D,3,1,,2,D,1,D,2,2,D,1,,1,07,2023,1,D,2,D,2,D,2,,A,,A,4,D,52,D,0,D,,,104285.257,80816.402,81065.176,,,81250.074,,88843.018,,,84702.300,77170.309,,96664.055,74616.203,1,,87965.513,,87411.753,73334.830,,,,66905.358,,,,,,95370.880,86366.718,84228.730,,81154.165,,,,85179.205,94431.596,78258.175,82525.130,63362.185,118.74000,118.74000,0.00000,18.75000,5.48000,0.00000,1.18000,0.00000,0.00000,0.00000,1.99000,0.00000,2.26000,7.74000,1.12000,7.59000,64.72000,3.84000,4.07000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,39,D,550277,,A,,A,0,D,33579.0,D,33579,33579,33579,33579,33579,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,17579.0,D,17579,17579,17579,17579,17579,100,0.0,D,0,0,0,0,0,100,13000.0,D,13000,13000,13000,13000,13000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,3000,D,3000,3000,3000,3000,3000,100,3000,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,3,3,1,2,2
