INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,NUM_VET,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRVG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,URBAN,HISP_REF,HISP2
0.3693687,0.3809864,0.3746401,0.3771697,0.3806193,0.3915887,0.4699700,05711341,46,D,,A,1,1,D,01,D,1,D,15,D,,A,4,D,,A,1,D,8,D,5400,D,54200,D,54116.892,0,D,4131,D,0,D,,A,0,D,,A,0,D,0,D,54000,D,40,D,,A,0,D,196,D,45,D,283,D,65,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,07,D,2,,A,2,D,2,D,3,2,D,,A,1,02,2024,1,D,1,D,1,D,2,,A,,A,,A,52,D,,A,,,,,129596.899,77076.673,50776.452,74110.262,78252.591,,148767.738,60180.683,102186.945,,,119013.322,,0,272787.392,,,103306.980,178764.483,,79112.805,57329.651,,120632.098,,100807.111,86393.421,,,,149747.231,,,,,,272787.392,95410.218,83444.571,,148138.036,375.93000,291.07000,11.16000,38.22000,9.73000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.18000,0.00000,0.00000,0.00000,0.00000,16.36000,61.40000,146.02000,84.86000,0.00000,0.00000,0.00000,0.00000,110.92000,0.00000,0.00000,1,D,,A,0,D,51,D,571134,,A,,A,5400,D,54060.6,D,54078,54051,54052,54096,54026,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,54000.0,D,54000,54000,54000,54000,54000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,01,D,200,D,,C,78,51,52,96,26,301,61,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,5,4,1,2,
0.3705100,0.3837041,0.3742386,0.3783110,0.3817606,0.3905784,0.4695685,05711342,46,D,,A,1,1,D,01,D,1,D,15,D,,A,4,D,,A,1,D,8,D,5400,D,54200,D,54116.892,0,D,4131,D,0,D,,A,0,D,,A,0,D,0,D,54000,D,40,D,,A,0,D,196,D,45,D,283,D,65,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,07,D,2,,A,2,D,2,D,3,2,D,,A,1,02,2024,1,D,1,D,2,D,2,,A,,A,,A,52,D,,A,,,,,129596.899,77076.673,50776.452,74110.262,78252.591,,148767.738,60180.683,102186.945,,,119013.322,,0,272787.392,,,103306.980,178764.483,,79112.805,57329.651,,120632.098,,100807.111,86393.421,,,,149747.231,,,,,,272787.392,95410.218,83444.571,,148138.036,89.22000,42.53000,0.00000,9.02000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33.51000,0.00000,0.00000,0.00000,0.00000,46.69000,0.00000,0.00000,0.00000,436.69000,0.00000,202.28948,30.63000,1,D,,A,0,D,51,D,571134,,A,,A,5400,D,54112.2,D,54019,54112,54139,54045,54246,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,54000.0,D,54000,54000,54000,54000,54000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,01,D,200,D,,C,19,112,139,45,246,301,112,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,5,4,1,2,
0.4651320,0.4672707,0.4668433,0.4654678,0.4681248,0.4735463,0.5468937,05711351,73,D,,A,1,1,D,01,D,1,D,12,D,,A,3,D,,A,1,D,8,D,0,D,67300,D,33077.397,0,D,3825,D,0,D,20,D,0,D,,A,16800,D,0,D,50000,D,60,D,,A,0,D,435,D,100,D,652,D,150,D,,A,3,,1,D,728,D,,A,,A,0,D,0,D,1,D,10,D,2,,A,2,D,1,D,2,2,D,,A,1,02,2024,1,D,,A,1,D,2,,A,,A,,A,50,D,,A,,61977.386,60194.105,63290.582,,,71157.766,,67153.662,,,69703.940,63271.278,,64283.318,61933.953,,0,63879.873,,64162.169,61139.468,,,,67582.878,,,,,,80736.287,69802.157,73430.679,,64837.993,,,,62405.366,73100.581,63164.013,68037.693,67822.643,,514.61000,61.57000,5.20000,9.78000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.50000,20.98000,0.00000,0.00000,8.97000,1.99000,7.16000,0.00000,4.99000,453.04000,156.63000,0.00000,2.49000,0.00000,0.00000,3.74000,22.95000,1,D,,A,0,D,39,D,571135,,A,,A,0,D,67300.0,D,67300,67300,67300,67300,67300,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,16800.0,D,16800,16800,16800,16800,16800,100,0.0,D,0,0,0,0,0,100,50000.0,D,50000,50000,50000,50000,50000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,500,D,500,500,500,500,500,100,500,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,3,3,1,2,
0.4648866,0.4670252,0.4665979,0.4652224,0.4678794,0.4733009,0.5466483,05711352,73,D,,A,1,1,D,01,D,1,D,12,D,,A,3,D,,A,1,D,8,D,0,D,67300,D,33077.397,0,D,3825,D,0,D,20,D,0,D,,A,16800,D,0,D,50000,D,60,D,,A,0,D,435,D,100,D,652,D,150,D,,A,3,,1,D,728,D,,A,,A,0,D,0,D,1,D,10,D,2,,A,2,D,1,D,2,2,D,,A,1,02,2024,1,D,,A,2,D,2,,A,,A,,A,50,D,,A,,61977.386,60194.105,63290.582,,,71157.766,,67153.662,,,69703.940,63271.278,,64283.318,61933.953,,0,63879.873,,64162.169,61139.468,,,,67582.878,,,,,,80736.287,69802.157,73430.679,,64837.993,,,,62405.366,73100.581,63164.013,68037.693,67822.643,,30.46000,30.46000,0.00000,6.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.50000,0.00000,3.00000,0.00000,2.99000,0.00000,0.00000,16.97000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,39,D,571135,,A,,A,0,D,67300.0,D,67300,67300,67300,67300,67300,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,16800.0,D,16800,16800,16800,16800,16800,100,0.0,D,0,0,0,0,0,100,50000.0,D,50000,50000,50000,50000,50000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,500,D,500,500,500,500,500,100,500,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,3,3,1,2,
0.9014928,0.8997634,0.8988379,0.8995392,0.9026449,0.9007778,0.9282017,05711381,40,D,41,D,1,1,D,01,D,2,D,16,D,15,D,1,D,1,D,5,D,2,D,0,D,240000,D,34799.362,14000,D,18360,D,14000,D,,A,0,D,,A,0,D,0,D,240000,D,40,D,40,D,0,D,1739,D,400,D,2174,D,500,D,,A,1,,2,D,,A,07,D,,A,0,D,3,D,0,D,10,D,2,1,,2,D,1,D,2,2,D,1,,1,02,2024,1,D,3,D,1,D,2,,A,,A,,A,46,D,52,D,,121770.798,,,62874.131,,102729.365,,,37860.813,50819.795,,48801.762,68679.956,,78678.148,,0,86777.864,68260.307,,,,45751.494,,,,,,89553.807,88824.379,105641.253,,95490.952,,,,40684.468,77900.261,88621.376,99518.041,46577.241,,57935.999,42281.913,327.75197,227.53876,0.00000,22.45450,32.90320,13.10652,9.82342,17.40304,0.00000,0.00000,0.00000,12.81108,6.60736,4.51974,10.42544,3.66386,5.67323,7.11059,81.03678,100.21321,5.38679,0.00000,14.32123,144.16000,68.90000,0.00000,0.00000,1,D,,A,1,D,26,D,571138,1,D,1,D,0,D,240000.0,D,240000,240000,240000,240000,240000,100,0.0,D,0,0,0,0,0,14000,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,240000.0,D,240000,240000,240000,240000,240000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S23B,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,5,1,1,1
0.9017510,0.9000216,0.8990961,0.8997974,0.9029031,0.9010360,0.9284599,05711382,40,D,41,D,1,1,D,01,D,2,D,16,D,15,D,1,D,1,D,5,D,2,D,0,D,240000,D,34799.362,14000,D,18360,D,14000,D,,A,0,D,,A,0,D,0,D,240000,D,40,D,40,D,0,D,1739,D,400,D,2174,D,500,D,,A,1,,2,D,,A,07,D,,A,0,D,3,D,0,D,10,D,2,1,,2,D,1,D,2,2,D,1,,1,02,2024,1,D,3,D,2,D,2,,A,,A,,A,46,D,52,D,,121770.798,,,62874.131,,102729.365,,,37860.813,50819.795,,48801.762,68679.956,,78678.148,,0,86777.864,68260.307,,,,45751.494,,,,,,89553.807,88824.379,105641.253,,95490.952,,,,40684.468,77900.261,88621.376,99518.041,46577.241,,57935.999,42281.913,386.92984,281.83984,0.00000,0.00000,0.00000,0.00000,0.00000,36.05990,0.00000,0.00000,5.95570,11.17304,0.00000,6.71783,0.00000,0.00000,33.62103,17.83296,170.47938,105.09000,0.00000,0.00000,13.11015,0.00000,0.00000,0.00000,0.00000,1,D,,A,1,D,26,D,571138,1,D,1,D,0,D,240000.0,D,240000,240000,240000,240000,240000,100,0.0,D,0,0,0,0,0,14000,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,240000.0,D,240000,240000,240000,240000,240000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S23B,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,5,1,1,1
0.9406009,0.9402668,0.9396378,0.9396775,0.9404438,0.9398979,0.0026049,05711391,37,D,35,D,1,1,D,01,D,1,D,16,D,16,D,3,D,,A,4,D,3,D,0,D,0,D,43248.812,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,35,D,,A,0,D,,B,,B,652,D,150,D,,A,1,,1,D,,A,,A,,A,0,D,2,D,0,D,05,D,2,4,,,C,4,D,1,1,D,2,,1,02,2024,2,D,2,D,1,D,2,,A,,A,2,D,52,D,0,D,67463.182,,61872.407,,,54655.593,,46350.717,,,69773.975,62431.382,94066.672,,78362.361,66692.545,66449.637,0,70355.179,79067.855,,,,70619.904,,64422.369,72655.849,73803.493,,,,,,46487.587,,,,56219.400,91126.941,,79536.276,,43690.430,75064.577,,276.56002,211.56002,6.38254,43.49879,0.00000,10.95271,10.21507,16.94356,20.03802,3.67059,3.42457,16.99346,7.91067,8.28533,8.20096,8.31379,14.79913,7.13077,24.80006,65.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.56000,1,D,,A,2,D,25,A,571139,,A,,A,0,D,356271.2,T,356271,356271,356271,356271,356271,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,356271.2,T,356271,356271,356271,356271,356271,201,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S11A,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,1,5,1,2,2
0.5984144,0.7974820,0.6199812,0.5588100,0.2538503,0.5634581,0.0939597,05711392,37,D,35,D,1,1,D,01,D,1,D,16,D,16,D,3,D,,A,4,D,3,D,0,D,0,D,43248.812,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,35,D,,A,0,D,,B,,B,652,D,150,D,,A,1,,1,D,,A,,A,,A,0,D,2,D,0,D,05,D,2,4,,,C,4,D,1,1,D,2,,1,02,2024,2,D,2,D,2,D,2,,A,,A,2,D,52,D,0,D,67463.182,,61872.407,,,54655.593,,46350.717,,,69773.975,62431.382,94066.672,,78362.361,66692.545,66449.637,0,70355.179,79067.855,,,,70619.904,,64422.369,72655.849,73803.493,,,,,,46487.587,,,,56219.400,91126.941,,79536.276,,43690.430,75064.577,,113.35000,4.99000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.99000,108.36000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,2,D,25,A,571139,,A,,A,0,D,92020.6,D,83745,37495,84735,96933,157195,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,92020.6,D,83745,37495,84735,96933,157195,201,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S11A,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,1,5,1,2,2
0.7473436,0.7426688,0.7379933,0.7383686,0.7499561,0.7431712,0.7931782,05711411,48,D,,A,1,1,D,01,D,1,D,15,D,,A,4,D,,A,1,D,8,D,2600,D,130000,D,44397.406,0,D,9945,D,0,D,,A,0,D,,A,0,D,0,D,130000,D,45,D,,A,0,D,348,D,80,D,435,D,100,D,,A,5,,1,D,2120,D,,A,,A,0,D,0,D,0,D,03,D,1,,A,2,D,1,D,1,1,D,,A,1,02,2024,3,D,1,D,1,D,2,,A,,A,,A,52,D,,A,102536.490,74987.561,85619.419,,,111377.195,,,83776.061,,86709.866,,,100869.575,59046.355,73857.333,,0,80595.979,86475.137,59231.740,79129.121,98863.748,,,,69129.423,,65996.901,99770.910,64212.843,,,,,,82399.767,,,,97697.026,82553.703,,106161.468,,117.60000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,117.60000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,36,D,571141,6,D,,A,2600,D,130000.0,D,130000,130000,130000,130000,130000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,130000.0,D,130000,130000,130000,130000,130000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,4,1,1,
0.7464106,0.7417358,0.7370603,0.7374357,0.7490231,0.7422383,0.7907576,05711412,48,D,,A,1,1,D,01,D,1,D,15,D,,A,4,D,,A,1,D,8,D,2600,D,130000,D,44397.406,0,D,9945,D,0,D,,A,0,D,,A,0,D,0,D,130000,D,45,D,,A,0,D,348,D,80,D,435,D,100,D,,A,5,,1,D,2120,D,,A,,A,0,D,0,D,0,D,03,D,1,,A,2,D,1,D,1,1,D,,A,1,03,2024,3,D,1,D,2,D,2,,A,,A,,A,52,D,,A,102536.490,74987.561,85619.419,,,111377.195,,,83776.061,,86709.866,,,100869.575,59046.355,73857.333,,0,80595.979,86475.137,59231.740,79129.121,98863.748,,,,69129.423,,65996.901,99770.910,64212.843,,,,,,82399.767,,,,97697.026,82553.703,,106161.468,,168.33000,104.16000,0.00000,24.56000,0.00000,6.69000,0.00000,25.96000,0.00000,0.00000,7.49000,0.00000,24.98000,4.99000,0.00000,0.00000,9.49000,0.00000,0.00000,64.17000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,36,D,571141,6,D,,A,2600,D,130000.0,D,130000,130000,130000,130000,130000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,130000.0,D,130000,130000,130000,130000,130000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,4,1,1,
0.8191740,0.8110863,0.8167373,0.8122574,0.8216103,0.8129060,0.8514643,05711441,61,D,,A,1,1,D,05,D,1,D,15,D,,A,1,D,,A,1,D,8,D,0,D,163000,D,27184.571,13500,D,9945,D,0,D,,A,0,D,,A,0,D,0,D,130000,D,45,D,,A,0,D,674,D,155,D,761,D,175,D,,A,3,,1,D,,A,,A,,A,0,D,0,D,0,D,03,D,1,,A,2,D,1,D,4,1,D,,A,1,02,2024,1,D,1,D,1,D,2,,A,,A,,A,51,D,,A,52283.331,39121.874,,,46540.077,59624.844,54692.051,,53356.482,64196.622,56279.710,48985.382,55035.401,,,,59654.354,1,,53796.389,46672.652,44027.358,,,,,,51357.883,,,,55315.865,60699.097,,46883.305,,61445.701,53268.412,,,57320.010,,,55220.134,,128.34000,50.16000,0.00000,3.32000,0.00000,0.00000,0.00000,0.00000,0.00000,4.62000,0.00000,11.98000,3.83000,0.00000,0.00000,1.69000,10.23000,3.52000,10.97000,78.18000,10.00000,0.00000,0.00000,35.27000,43.38000,0.00000,21.53000,1,D,,A,0,D,06,D,571144,,A,,A,0,D,164162.8,D,161720,167803,162495,165537,163259,402,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,130000.0,D,130000,130000,130000,130000,130000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49A,15,0,D,0,0,0,0,0,100,0,,C,,B,,C,604,238,1326,154,357,201,536,,A,,A,,A,,,,,,100,,09,D,25000,D,,C,23116,29565,23169,27383,24902,301,25627,,A,,A,8000,D,8000,8000,8000,8000,8000,100,8000,,A,,A,,A,,,,,,100,,D,D,A,D,D,A,9,3,1,2,
0.8423951,0.8176131,0.8169390,0.8933819,0.8187002,0.8131076,0.8516660,05711442,61,D,,A,1,1,D,05,D,1,D,15,D,,A,1,D,,A,1,D,8,D,0,D,163000,D,27184.571,13500,D,9945,D,0,D,,A,0,D,,A,0,D,0,D,130000,D,45,D,,A,0,D,674,D,155,D,761,D,175,D,,A,3,,1,D,,A,,A,,A,0,D,0,D,0,D,03,D,1,,A,2,D,1,D,4,1,D,,A,1,02,2024,1,D,1,D,2,D,2,,A,,A,,A,51,D,,A,52283.331,39121.874,,,46540.077,59624.844,54692.051,,53356.482,64196.622,56279.710,48985.382,55035.401,,,,59654.354,1,,53796.389,46672.652,44027.358,,,,,,51357.883,,,,55315.865,60699.097,,46883.305,,61445.701,53268.412,,,57320.010,,,55220.134,,200.71644,106.28000,5.49000,7.28000,0.00000,7.00000,0.00000,0.00000,0.00000,6.69000,7.49000,13.98000,34.17000,0.00000,0.00000,5.26000,1.09000,9.99000,7.84000,94.43644,6.71356,0.00000,0.00000,32.51000,0.00000,0.00000,35.91000,1,D,,A,0,D,06,D,571144,,A,,A,0,D,177878.8,D,161819,165484,228477,165701,167913,402,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,130000.0,D,130000,130000,130000,130000,130000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49A,15,0,D,0,0,0,0,0,100,0,,C,,B,,C,239,2249,67182,569,30,201,14054,,A,,A,,A,,,,,,100,,09,D,25000,D,,C,23580,25235,23295,27132,29883,301,25825,,A,,A,8000,D,8000,8000,8000,8000,8000,100,8000,,A,,A,,A,,,,,,100,,D,D,A,D,D,A,9,3,1,2,
