INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,NUM_VET,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRVG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,URBAN,HISP_REF,HISP2
0.9682601,0.9675421,0.9679752,0.9692801,0.9688702,0.9676102,0.9843676,05761721,38,D,32,D,1,1,D,01,D,2,D,16,D,16,D,4,D,3,D,3,D,2,D,0,D,535724,T,40074.380,0,D,27532,T,0,D,,A,0,D,,A,0,D,0,D,535524,T,40,D,40,D,0,D,,,,,761,D,175,D,,A,1,,2,D,1000,D,08,D,,A,0,D,1,D,0,D,02,D,4,1,,2,D,1,D,2,1,D,2,,1,05,2024,1,D,2,D,1,D,2,,A,,A,,A,52,D,52,D,82960.092,90557.197,,,,77668.195,83430.341,,80105.133,,90323.517,83950.328,,,82848.414,,,0,96072.242,,89957.142,,,83097.408,73990.775,79278.262,,60386.438,65198.428,76945.594,81160.126,99976.620,,,,82912.090,,79689.145,82575.662,88989.767,,,,,,146.43000,146.43000,0.00000,42.59000,0.00000,0.00000,13.98000,0.00000,0.00000,0.00000,0.00000,13.78000,9.28000,3.97000,6.98000,0.00000,5.25000,0.00000,50.60000,0.00000,0.00000,0.00000,0.00000,17.58000,0.00000,0.00000,29.48000,1,D,,A,1,D,55,T,576172,,A,,A,0,D,424410.8,T,424622,424334,424367,424341,424389,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,424271.2,T,424271,424271,424271,424271,424271,100,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,01,D,200,D,,C,351,63,96,70,118,301,140,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,3,5,1,2,2
0.9685564,0.9678384,0.9682715,0.9695764,0.9691664,0.9671022,0.9840713,05761722,38,D,32,D,1,1,D,01,D,2,D,16,D,16,D,4,D,3,D,3,D,2,D,0,D,535724,T,40074.380,0,D,27532,T,0,D,,A,0,D,,A,0,D,0,D,535524,T,40,D,40,D,0,D,,,,,761,D,175,D,,A,1,,2,D,1000,D,08,D,,A,0,D,1,D,0,D,02,D,4,1,,2,D,1,D,2,1,D,2,,1,06,2024,1,D,2,D,2,D,2,,A,,A,,A,52,D,52,D,82960.092,90557.197,,,,77668.195,83430.341,,80105.133,,90323.517,83950.328,,,82848.414,,,0,96072.242,,89957.142,,,83097.408,73990.775,79278.262,,60386.438,65198.428,76945.594,81160.126,99976.620,,,,82912.090,,79689.145,82575.662,88989.767,,,,,,207.52000,134.59000,8.47000,12.97000,0.00000,9.98000,3.49000,0.00000,0.00000,2.49000,0.00000,14.47000,0.88000,4.63000,15.23000,1.69000,43.42000,7.48000,9.39000,72.93000,0.00000,0.00000,0.00000,0.00000,116.00000,0.00000,7.67000,1,D,,A,1,D,55,T,576172,,A,,A,0,D,424689.4,T,424388,424419,425240,424426,424973,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,424271.2,T,424271,424271,424271,424271,424271,100,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,01,D,200,D,,C,117,148,969,155,702,301,418,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,3,5,1,2,2
0.8550120,0.8508129,0.8502020,0.8511739,0.8497325,0.8564122,0.8849566,05761741,60,D,55,D,1,1,D,01,D,2,D,15,D,16,D,1,D,1,D,3,D,3,D,0,D,190000,D,72502.933,2000,D,13828,D,0,D,,A,0,D,,A,0,D,0,D,190000,D,40,D,8,D,0,D,,,,,870,D,200,D,,A,1,,2,D,,A,03,D,,A,0,D,1,D,0,D,03,D,2,1,,2,D,4,D,4,1,D,2,,1,05,2024,1,D,3,D,1,D,2,,A,,A,,A,52,D,20,D,151248.597,,115407.117,,,145293.565,182751.883,126483.495,,157556.455,210397.445,123991.448,158232.524,188203.029,,,,0,142155.224,,106254.710,151172.721,187298.957,,,,,,141404.178,,,,149030.804,118362.444,,131760.035,,159999.046,142598.863,,,177983.557,,,137086.996,1610.07275,787.04275,15.40638,38.55878,326.89916,137.46350,63.37105,7.97013,12.15767,7.45014,6.56426,9.98003,7.01734,11.69648,11.51099,16.27090,64.18459,0.00000,50.54135,823.03000,74.14412,0.00000,16.97310,0.00000,0.00000,47.71000,32.60000,1,D,,A,5,D,06,D,576174,,A,,A,0,D,190000.0,D,190000,190000,190000,190000,190000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,190000.0,D,190000,190000,190000,190000,190000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49B,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,3,1,2,2
0.8559090,0.8517099,0.8510991,0.8520709,0.8506295,0.8573092,0.8858537,05761742,60,D,55,D,1,1,D,01,D,2,D,15,D,16,D,1,D,1,D,3,D,3,D,0,D,190000,D,72502.933,2000,D,13828,D,0,D,,A,0,D,,A,0,D,0,D,190000,D,40,D,8,D,0,D,,,,,870,D,200,D,,A,1,,2,D,,A,03,D,,A,0,D,1,D,0,D,03,D,2,1,,2,D,4,D,4,1,D,2,,1,05,2024,1,D,3,D,2,D,2,,A,,A,,A,52,D,20,D,151248.597,,115407.117,,,145293.565,182751.883,126483.495,,157556.455,210397.445,123991.448,158232.524,188203.029,,,,0,142155.224,,106254.710,151172.721,187298.957,,,,,,141404.178,,,,149030.804,118362.444,,131760.035,,159999.046,142598.863,,,177983.557,,,137086.996,818.00000,340.00000,10.52017,13.96431,0.00000,0.00000,18.52581,15.32659,6.51325,0.00000,3.25260,7.13299,8.24839,7.86299,3.60885,4.14969,13.35487,0.00000,227.53949,478.00000,0.00000,0.00000,0.00000,0.00000,325.34000,0.00000,0.00000,1,D,,A,5,D,06,D,576174,,A,,A,0,D,190000.0,D,190000,190000,190000,190000,190000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,190000.0,D,190000,190000,190000,190000,190000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49B,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,3,1,2,2
0.7740278,0.7096444,0.6689527,0.7154300,0.8196863,0.8770047,0.0248413,05761821,56,D,55,D,1,3,D,,B,2,D,16,D,16,D,1,D,1,D,3,D,4,D,0,D,0,D,3616.608,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,22,D,40,D,0,D,,,,,0,D,0,D,,A,1,,2,D,,A,10,D,,A,0,D,0,D,0,D,07,D,4,1,,2,D,1,D,4,1,D,2,,1,06,2024,1,D,,A,1,D,2,,A,,A,,A,50,D,52,D,4366.663,5355.373,,14063.711,,,5652.363,19450.337,12043.079,,5390.815,4042.262,14195.474,5208.658,4503.794,,,0,,19439.588,,13086.545,6960.593,13652.464,,,,,,19684.205,,,,18593.783,18366.662,,4020.454,,13229.650,4696.216,,,6159.812,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,7,D,02,A,576182,,A,,A,0,D,148852.0,D,204254,172506,129889,113001,124610,202,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,148852.0,D,204254,172506,129889,113001,124610,202,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,217,,A,,A,,A,,A,,A,,A,S49G,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,4,2,2,2
0.7417770,0.7995353,0.9013162,0.7294056,0.2871893,0.6576768,0.0081796,05761822,56,D,55,D,1,3,D,,B,2,D,16,D,16,D,1,D,1,D,3,D,4,D,0,D,0,D,3616.608,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,22,D,40,D,0,D,,,,,0,D,0,D,,A,1,,2,D,,A,10,D,,A,0,D,0,D,0,D,07,D,4,1,,2,D,1,D,4,1,D,2,,1,06,2024,1,D,,A,2,D,2,,A,,A,,A,50,D,52,D,4366.663,5355.373,,14063.711,,,5652.363,19450.337,12043.079,,5390.815,4042.262,14195.474,5208.658,4503.794,,,0,,19439.588,,13086.545,6960.593,13652.464,,,,,,19684.205,,,,18593.783,18366.662,,4020.454,,13229.650,4696.216,,,6159.812,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,7,D,02,A,576182,,A,,A,0,D,138022.2,D,110541,43585,134989,240338,160658,202,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,138022.2,D,110541,43585,134989,240338,160658,202,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,217,,A,,A,,A,,A,,A,,A,S49G,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,4,2,2,2
0.9289620,0.9271881,0.9278586,0.9271553,0.9256016,0.9276178,0.9555150,05761831,36,D,35,D,1,1,D,01,D,2,D,15,D,16,D,1,D,2,D,3,D,2,D,0,D,280000,D,33177.035,0,D,18360,D,0,D,,A,0,D,,A,0,D,0,D,240000,D,40,D,40,D,0,D,,,,,870,D,200,D,,A,1,,2,D,,A,03,D,,A,0,D,1,D,0,D,03,D,5,1,,2,D,1,D,3,1,D,2,,2,05,2024,1,D,2,D,1,D,2,,A,,A,,A,52,D,52,D,83783.130,,,,77603.530,,89699.598,79160.159,62911.976,,,,,,60255.438,,,0,,62556.953,88332.486,,54536.264,,70071.847,59528.692,,,62916.550,,,68509.465,,76771.925,,,89620.345,67958.817,61670.424,,75974.392,69579.912,78651.779,62627.628,68756.948,361.07000,244.11000,20.60000,12.62870,8.21753,0.00000,0.00000,11.98437,0.00000,0.00000,3.16000,3.96000,1.30229,7.37203,20.76000,0.00000,12.56123,10.98000,130.58385,116.96000,0.00000,0.00000,0.00000,152.81000,0.00000,10.64160,80.09102,1,D,,A,1,D,54,D,576183,,A,,A,0,D,280000.0,D,280000,280000,280000,280000,280000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,240000.0,D,240000,240000,240000,240000,240000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,40000,D,,A,40000,40000,40000,40000,40000,100,40000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,D,A,A,A,5,5,1,2,2
0.9292072,0.9274333,0.9281039,0.9274005,0.9258469,0.9278630,0.9557603,05761832,36,D,35,D,1,1,D,01,D,2,D,15,D,16,D,1,D,2,D,3,D,2,D,0,D,280000,D,33177.035,0,D,18360,D,0,D,,A,0,D,,A,0,D,0,D,240000,D,40,D,40,D,0,D,,,,,870,D,200,D,,A,1,,2,D,,A,03,D,,A,0,D,1,D,0,D,03,D,5,1,,2,D,1,D,3,1,D,2,,2,05,2024,1,D,2,D,2,D,2,,A,,A,,A,52,D,52,D,83783.130,,,,77603.530,,89699.598,79160.159,62911.976,,,,,,60255.438,,,0,,62556.953,88332.486,,54536.264,,70071.847,59528.692,,,62916.550,,,68509.465,,76771.925,,,89620.345,67958.817,61670.424,,75974.392,69579.912,78651.779,62627.628,68756.948,313.35998,258.65998,9.31981,22.60177,23.13790,5.31219,4.03526,15.83391,19.03493,3.60556,16.83763,20.37099,8.00100,2.44861,7.35356,4.16854,32.48753,7.38259,56.72820,54.70000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,1,D,54,D,576183,,A,,A,0,D,280000.0,D,280000,280000,280000,280000,280000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,240000.0,D,240000,240000,240000,240000,240000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,40000,D,,A,40000,40000,40000,40000,40000,100,40000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,D,A,A,A,5,5,1,2,2
0.7189709,0.7225888,0.7200801,0.7167253,0.7173889,0.7212293,0.7689718,05761861,54,D,53,D,1,1,D,01,D,2,D,15,D,15,D,1,D,1,D,2,D,1,D,0,D,130000,D,74782.691,0,D,9945,D,14063,D,,A,0,D,,A,0,D,0,D,130000,D,50,D,40,D,0,D,,,,,696,D,160,D,,A,1,,2,D,100,D,10,D,,A,0,D,0,D,0,D,06,D,1,1,,2,D,1,D,3,2,D,1,,1,05,2024,1,D,1,D,1,D,2,,A,,A,,A,48,D,50,D,139840.245,190322.833,149229.380,125368.940,139074.695,,,,179040.001,,88744.367,192737.636,95505.347,,,,,0,,133431.466,,,,163958.635,172729.700,,140407.043,,121263.130,160321.195,,,174925.802,,,191314.389,,162076.592,,,160240.000,164027.894,120517.523,,125223.374,421.42000,150.12000,5.33000,40.94000,17.00000,23.36000,4.54000,0.00000,0.00000,2.98000,1.48000,3.78000,5.65000,0.00000,0.00000,3.14000,20.85000,0.00000,21.07000,271.30000,26.24000,0.00000,42.46000,4.19000,75.67000,28.21000,32.42000,1,D,,A,0,D,48,D,576186,,A,,A,0,D,130000.0,D,130000,130000,130000,130000,130000,100,0.0,D,0,0,0,0,0,14063,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,130000.0,D,130000,130000,130000,130000,130000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S37B,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,4,1,2,2
0.7184180,0.7220359,0.7195272,0.7161724,0.7168360,0.7206764,0.7669986,05761862,54,D,53,D,1,1,D,01,D,2,D,15,D,15,D,1,D,1,D,2,D,1,D,0,D,130000,D,74782.691,0,D,9945,D,14063,D,,A,0,D,,A,0,D,0,D,130000,D,50,D,40,D,0,D,,,,,696,D,160,D,,A,1,,2,D,100,D,10,D,,A,0,D,0,D,0,D,06,D,1,1,,2,D,1,D,3,2,D,1,,1,05,2024,1,D,1,D,2,D,2,,A,,A,,A,48,D,50,D,139840.245,190322.833,149229.380,125368.940,139074.695,,,,179040.001,,88744.367,192737.636,95505.347,,,,,0,,133431.466,,,,163958.635,172729.700,,140407.043,,121263.130,160321.195,,,174925.802,,,191314.389,,162076.592,,,160240.000,164027.894,120517.523,,125223.374,208.78000,125.78000,3.18000,0.00000,6.84000,3.96000,6.07000,0.00000,0.00000,0.00000,0.00000,21.88000,9.24000,7.26000,10.37000,0.00000,16.21000,2.00000,38.77000,83.00000,0.00000,0.00000,20.64000,1.59000,140.54000,25.92555,62.60000,1,D,,A,0,D,48,D,576186,,A,,A,0,D,130000.0,D,130000,130000,130000,130000,130000,100,0.0,D,0,0,0,0,0,14063,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,130000.0,D,130000,130000,130000,130000,130000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S37B,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,4,1,2,2
0.6960069,0.6980010,0.6985814,0.6935242,0.6928477,0.6977372,0.7463214,05761871,52,D,,A,1,1,D,01,D,4,D,14,D,,A,1,D,,A,4,D,9,D,0,D,121221,D,47783.395,0,D,4299,D,0,D,,A,0,D,,A,0,D,0,D,56200,D,25,D,,A,0,D,,,,,1087,D,250,D,,A,4,,3,D,,A,,A,,A,0,D,0,D,0,D,06,D,2,,A,2,D,1,D,1,1,D,,A,1,05,2024,1,D,4,D,1,D,2,,A,,A,,A,52,D,,A,,70967.421,101395.093,,92562.205,92113.379,,68147.226,,90565.188,110316.130,,,,118280.198,,,0,,,,110235.790,98590.411,122959.279,,119794.547,,,,96075.951,76498.344,103568.068,56324.810,103496.956,,90451.301,130724.114,112479.994,,,70552.681,,105662.641,,,394.59578,394.59578,24.38668,42.49801,24.22404,26.87849,21.59614,13.69288,12.15613,3.86937,6.07055,25.38937,24.74498,7.85737,19.93353,21.68819,48.54499,7.92277,63.14229,0.00000,34.00662,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,7,D,09,D,576187,,A,,A,0,D,121221.0,D,121221,121221,121221,121221,121221,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,56200.0,D,56200,56200,56200,56200,56200,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,21,D,21,21,21,21,21,100,21,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,65000,D,65000,65000,65000,65000,65000,100,65000,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,1,4,1,2,
0.6956536,0.6976477,0.6982282,0.6931709,0.6924945,0.6973840,0.7459682,05761872,52,D,,A,1,1,D,01,D,4,D,14,D,,A,1,D,,A,4,D,9,D,0,D,121221,D,47783.395,0,D,4299,D,0,D,,A,0,D,,A,0,D,0,D,56200,D,25,D,,A,0,D,,,,,1087,D,250,D,,A,4,,3,D,,A,,A,,A,0,D,0,D,0,D,06,D,2,,A,2,D,1,D,1,1,D,,A,1,05,2024,1,D,4,D,2,D,2,,A,,A,,A,52,D,,A,,70967.421,101395.093,,92562.205,92113.379,,68147.226,,90565.188,110316.130,,,,118280.198,,,0,,,,110235.790,98590.411,122959.279,,119794.547,,,,96075.951,76498.344,103568.068,56324.810,103496.956,,90451.301,130724.114,112479.994,,,70552.681,,105662.641,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,7,D,09,D,576187,,A,,A,0,D,121221.0,D,121221,121221,121221,121221,121221,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,56200.0,D,56200,56200,56200,56200,56200,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,21,D,21,21,21,21,21,100,21,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,65000,D,65000,65000,65000,65000,65000,100,65000,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,1,4,1,2,
