INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,NUM_VET,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRVG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,URBAN,HISP_REF,HISP2
0.3962524,0.4081979,0.4028454,0.4066645,0.4013490,0.4021271,0.4918468,05869122,66,D,,A,1,1,D,01,D,1,D,12,D,,A,1,D,,A,2,D,9,D,0,D,60000,D,32887.812,0,D,4590,D,0,D,,A,0,D,,A,0,D,0,D,60000,D,50,D,,A,0,D,,,,,652,D,150,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,1,D,12,D,2,,A,2,D,1,D,3,1,D,,A,1,08,2024,1,D,4,D,2,D,2,,A,,A,,A,52,D,,A,,56645.169,,,,81856.351,80531.876,76842.418,72550.649,43854.887,,42238.217,57702.359,51937.988,,,67569.249,0,,65968.823,,,74755.272,46540.161,,72838.260,48330.602,,53330.743,,56405.870,72693.765,,,,78088.657,,,,,,81710.699,83201.354,74292.389,,23.56000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.56000,13.90000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,37,D,586912,2,D,,A,0,D,60000.0,D,60000,60000,60000,60000,60000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,60000.0,D,60000,60000,60000,60000,60000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,3,1,1,
0.0026414,0.0029001,0.0026414,0.0031184,0.0025633,0.0028790,0.0972727,05869141,54,D,,A,1,5,D,01,D,8,D,16,D,,A,,A,,A,1,D,8,D,0,D,62,D,59973.958,3600,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,,A,,A,0,D,,,,,217,D,50,D,,A,3,,0,D,,A,,A,,A,0,D,0,D,0,D,,A,4,,A,2,D,1,D,1,2,D,,A,1,08,2024,,A,,A,1,D,2,,A,4,D,,A,0,D,,A,109800.943,116124.316,,100955.525,,131877.578,118637.408,,,101521.556,,,99955.392,,114413.123,,,0,105673.881,95779.820,118465.788,,118323.779,124025.546,112992.033,120081.699,119984.182,,,,110906.326,,110443.532,121401.299,75335.610,,,,,,147890.365,,,,129639.445,246.15000,203.90000,22.74000,6.78000,15.93000,21.73000,0.00000,0.00000,0.00000,0.00000,1.39000,17.87000,61.45000,23.93000,3.99000,0.00000,2.69000,0.00000,25.40000,42.25000,5.75000,0.00000,0.00000,0.00000,42.46000,16.99000,0.00000,1,D,,A,0,D,42,D,586914,,A,,A,0,D,62.0,D,62,62,62,62,62,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,A,,A,62,D,62,62,62,62,62,100,62,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,2,4,1,2,
0.0030838,0.0033426,0.0030838,0.0035609,0.0030057,0.0033215,0.0977151,05869142,54,D,,A,1,5,D,01,D,8,D,16,D,,A,,A,,A,1,D,8,D,0,D,62,D,59973.958,3600,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,,A,,A,0,D,,,,,217,D,50,D,,A,3,,0,D,,A,,A,,A,0,D,0,D,0,D,,A,4,,A,2,D,1,D,1,2,D,,A,1,08,2024,,A,,A,2,D,2,,A,4,D,,A,0,D,,A,109800.943,116124.316,,100955.525,,131877.578,118637.408,,,101521.556,,,99955.392,,114413.123,,,0,105673.881,95779.820,118465.788,,118323.779,124025.546,112992.033,120081.699,119984.182,,,,110906.326,,110443.532,121401.299,75335.610,,,,,,147890.365,,,,129639.445,216.80000,206.04000,10.59000,12.97000,3.99000,12.64000,0.00000,10.99000,4.59000,4.79000,0.00000,8.27000,35.77000,23.51000,3.49000,1.99000,5.99000,8.29000,58.17000,10.76000,78.54000,0.00000,0.00000,44.32000,0.00000,0.00000,32.86000,1,D,,A,0,D,42,D,586914,,A,,A,0,D,62.0,D,62,62,62,62,62,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,A,,A,62,D,62,62,62,62,62,100,62,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,2,4,1,2,
0.1596350,0.1708523,0.1673524,0.1675046,0.1651172,0.1680536,0.2822863,05869181,78,D,,A,1,4,D,01,D,8,D,15,D,,A,,A,,A,1,D,8,D,0,D,25732,D,3624.212,0,D,0,D,0,D,,A,0,D,,A,23508,D,0,D,0,D,,A,,A,0,D,,,,,435,D,100,D,,A,3,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,4,,A,2,D,1,D,4,2,D,,A,1,08,2024,,A,1,D,1,D,2,912,D,1,D,,A,0,D,,A,,,6303.896,,7024.048,6906.364,,,,6462.692,,,,,,8629.253,7783.936,0,7522.089,,7327.622,,,,7488.987,7031.704,7837.817,6891.454,6726.028,,7655.085,6716.700,8205.661,,,7059.201,,6535.526,,,8831.847,7623.638,,7169.854,6926.104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,02,D,586918,,A,,A,0,D,25732.0,D,25732,25732,25732,25732,25732,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,23508.0,D,23508,23508,23508,23508,23508,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,912.0,D,912,912,912,912,912,100,201,,A,,A,,A,,A,,A,,A,S49G,15,0,D,0,0,0,0,0,100,0,,A,,A,1312,D,1312,1312,1312,1312,1312,100,1312,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,9,3,1,2,
0.1596617,0.1708791,0.1673791,0.1675314,0.1651439,0.1680803,0.2823130,05869182,78,D,,A,1,4,D,01,D,8,D,15,D,,A,,A,,A,1,D,8,D,0,D,25732,D,3624.212,0,D,0,D,0,D,,A,0,D,,A,23508,D,0,D,0,D,,A,,A,0,D,,,,,435,D,100,D,,A,3,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,4,,A,2,D,1,D,4,2,D,,A,1,08,2024,,A,1,D,2,D,2,912,D,1,D,,A,0,D,,A,,,6303.896,,7024.048,6906.364,,,,6462.692,,,,,,8629.253,7783.936,0,7522.089,,7327.622,,,,7488.987,7031.704,7837.817,6891.454,6726.028,,7655.085,6716.700,8205.661,,,7059.201,,6535.526,,,8831.847,7623.638,,7169.854,6926.104,69.70000,69.70000,0.00000,0.00000,27.60000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.16000,0.00000,2.76000,0.00000,0.00000,9.09000,5.02000,9.07000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,02,D,586918,,A,,A,0,D,25732.0,D,25732,25732,25732,25732,25732,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,23508.0,D,23508,23508,23508,23508,23508,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,912.0,D,912,912,912,912,912,100,201,,A,,A,,A,,A,,A,,A,S49G,15,0,D,0,0,0,0,0,100,0,,A,,A,1312,D,1312,1312,1312,1312,1312,100,1312,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,9,3,1,2,
0.3872751,0.3997455,0.3924192,0.3980200,0.3941282,0.3943380,0.4869415,05869201,70,D,66,D,1,2,D,01,D,8,D,13,D,13,D,,A,,A,2,D,1,D,0,D,58584,D,24295.432,0,D,0,D,0,D,,A,0,D,,A,58584,D,0,D,0,D,,A,,A,0,D,,,,,217,D,50,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,2,1,,2,D,1,D,2,1,D,2,,1,08,2024,1,D,4,D,1,D,2,,A,1,D,1,D,0,D,0,D,,43607.796,39473.021,,36680.728,76822.158,43021.386,,,84584.387,,30789.710,,,90253.816,70847.870,,0,30448.842,73355.536,,25621.729,,27564.872,64032.377,,,,84628.334,,,,,,81211.088,74119.408,31102.776,,42530.713,,,,99030.318,87501.956,35738.643,244.33337,134.42000,3.49000,13.87000,0.00000,14.00000,0.00000,0.00000,9.99000,0.00000,3.49000,20.14000,6.29000,0.00000,0.00000,0.00000,19.91000,0.00000,43.24000,109.91337,13.48663,5.50000,0.00000,3.22000,19.33000,267.27294,63.83851,1,D,,A,0,D,27,D,586920,,A,,A,0,D,58584.0,D,58584,58584,58584,58584,58584,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,58584.0,D,58584,58584,58584,58584,58584,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S24A,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,4,3,2,2,2
0.3870958,0.3995663,0.3922400,0.3978408,0.3939490,0.3941588,0.4867622,05869202,70,D,66,D,1,2,D,01,D,8,D,13,D,13,D,,A,,A,2,D,1,D,0,D,58584,D,24295.432,0,D,0,D,0,D,,A,0,D,,A,58584,D,0,D,0,D,,A,,A,0,D,,,,,217,D,50,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,2,1,,2,D,1,D,2,1,D,2,,1,08,2024,1,D,4,D,2,D,2,,A,1,D,1,D,0,D,0,D,,43607.796,39473.021,,36680.728,76822.158,43021.386,,,84584.387,,30789.710,,,90253.816,70847.870,,0,30448.842,73355.536,,25621.729,,27564.872,64032.377,,,,84628.334,,,,,,81211.088,74119.408,31102.776,,42530.713,,,,99030.318,87501.956,35738.643,213.47000,179.98000,0.00000,9.48000,33.69000,0.00000,2.99000,0.00000,0.00000,0.00000,0.00000,19.61000,32.00000,22.56000,2.49000,2.14000,12.99000,0.00000,42.03000,33.49000,0.00000,0.00000,0.00000,0.00000,75.18000,8.38000,30.67000,1,D,,A,0,D,27,D,586920,,A,,A,0,D,58584.0,D,58584,58584,58584,58584,58584,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,58584.0,D,58584,58584,58584,58584,58584,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S24A,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,4,3,2,2,2
0.0836293,0.0960832,0.0924008,0.0908177,0.0923538,0.0906436,0.2055455,05869211,88,T,,A,1,2,D,01,D,8,D,14,D,,A,,A,,A,1,D,8,D,0,D,16232,D,66559.542,0,D,0,D,0,D,,A,0,D,,A,9032,D,0,D,0,D,,A,,A,0,D,,,,,217,D,50,D,,A,3,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,4,,A,2,D,1,D,3,2,D,,A,1,08,2024,1,D,1,D,1,D,2,,A,1,D,,A,0,D,,A,148300.984,,124283.421,119495.888,133173.513,117183.375,143267.270,,,,132089.923,,98592.544,133237.367,122422.744,,,0,,,,100201.199,,,,129577.523,132984.634,,121001.620,,125554.216,121409.052,,,107417.967,,,99890.244,,120698.137,,,98639.931,149643.808,130249.024,5.96000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.96000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,48,D,586921,,A,,A,0,D,16232.0,D,16232,16232,16232,16232,16232,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,9032.0,D,9032,9032,9032,9032,9032,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,7200,D,7200,7200,7200,7200,7200,100,7200,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,D,A,A,7,1,1,2,
0.0841203,0.0965742,0.0928918,0.0913087,0.0928448,0.0911346,0.2060365,05869212,88,T,,A,1,2,D,01,D,8,D,14,D,,A,,A,,A,1,D,8,D,0,D,16232,D,66559.542,0,D,0,D,0,D,,A,0,D,,A,9032,D,0,D,0,D,,A,,A,0,D,,,,,217,D,50,D,,A,3,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,4,,A,2,D,1,D,3,2,D,,A,1,08,2024,1,D,1,D,2,D,2,,A,1,D,,A,0,D,,A,148300.984,,124283.421,119495.888,133173.513,117183.375,143267.270,,,,132089.923,,98592.544,133237.367,122422.744,,,0,,,,100201.199,,,,129577.523,132984.634,,121001.620,,125554.216,121409.052,,,107417.967,,,99890.244,,120698.137,,,98639.931,149643.808,130249.024,50.50000,34.50000,0.00000,8.75000,0.00000,1.25000,0.00000,0.00000,0.00000,0.00000,0.00000,1.25000,0.00000,0.00000,2.50000,0.00000,10.75000,0.00000,10.00000,16.00000,0.00000,0.00000,1.25000,1.35000,0.00000,0.00000,2.70000,1,D,,A,0,D,48,D,586921,,A,,A,0,D,16232.0,D,16232,16232,16232,16232,16232,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,9032.0,D,9032,9032,9032,9032,9032,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,7200,D,7200,7200,7200,7200,7200,100,7200,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,D,A,A,7,1,1,2,
0.9866299,0.9871924,0.9874355,0.9866268,0.9872306,0.9861080,0.9946915,05869251,37,D,38,D,1,1,D,01,D,2,D,16,D,16,D,3,D,3,D,3,D,2,D,14000,D,628524,T,73261.122,1150,D,33040,T,0,D,,A,0,D,,A,0,D,0,D,607524,T,36,D,59,D,0,D,,,,,1087,D,250,D,,A,1,,2,D,,A,03,D,,A,0,D,1,D,0,D,03,D,2,1,,2,D,1,D,4,2,D,1,,1,09,2024,1,D,,A,1,D,2,,A,,A,,A,52,D,45,D,,,140936.071,,167338.939,129673.923,,,,134523.536,,,,,,117878.580,162807.445,0,152823.450,,142791.443,,,,162914.405,144799.262,149596.588,141255.150,154120.233,,141354.406,122247.352,139314.063,,,116737.587,,169022.021,,,141832.323,139727.316,,141154.894,140640.490,44.99000,44.99000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,44.99000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,54.80000,1,D,,A,1,D,53,T,586925,,A,,A,14000,D,517271.2,T,517271,517271,517271,517271,517271,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,496271.2,T,496271,496271,496271,496271,496271,100,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49D,16,0,D,0,0,0,0,0,100,0,,A,,A,7000,D,7000,7000,7000,7000,7000,100,7000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,14000,D,14000,14000,14000,14000,14000,100,14000,D,D,A,A,A,D,9,5,1,2,2
0.9871703,0.9877328,0.9879760,0.9871672,0.9877710,0.9866485,0.9952320,05869252,37,D,38,D,1,1,D,01,D,2,D,16,D,16,D,3,D,3,D,3,D,2,D,14000,D,628524,T,73261.122,1150,D,33040,T,0,D,,A,0,D,,A,0,D,0,D,607524,T,36,D,59,D,0,D,,,,,1087,D,250,D,,A,1,,2,D,,A,03,D,,A,0,D,1,D,0,D,03,D,2,1,,2,D,1,D,4,2,D,1,,1,09,2024,1,D,,A,2,D,2,,A,,A,,A,52,D,45,D,,,140936.071,,167338.939,129673.923,,,,134523.536,,,,,,117878.580,162807.445,0,152823.450,,142791.443,,,,162914.405,144799.262,149596.588,141255.150,154120.233,,141354.406,122247.352,139314.063,,,116737.587,,169022.021,,,141832.323,139727.316,,141154.894,140640.490,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.30000,1,D,,A,1,D,53,T,586925,,A,,A,14000,D,517271.2,T,517271,517271,517271,517271,517271,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,496271.2,T,496271,496271,496271,496271,496271,100,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49D,16,0,D,0,0,0,0,0,100,0,,A,,A,7000,D,7000,7000,7000,7000,7000,100,7000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,14000,D,14000,14000,14000,14000,14000,100,14000,D,D,A,A,A,D,9,5,1,2,2
0.4525545,0.4634537,0.4547643,0.4569247,0.4535723,0.4567462,0.5410690,05869341,54,D,,A,1,4,D,01,D,1,D,15,D,,A,1,D,,A,1,D,8,D,0,D,67910,D,45428.737,0,D,3825,D,0,D,,A,0,D,10,D,0,D,0,D,50000,D,40,D,,A,2910,D,,,,,435,D,100,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,10,D,4,,A,1,D,1,D,2,1,D,,A,1,08,2024,,A,1,D,1,D,2,,A,,A,,A,52,D,,A,87159.797,92010.159,,,,94704.829,90479.095,,91388.486,,87670.465,93332.469,,,84547.840,,,0,78347.827,,90026.927,,,87067.504,89198.171,95476.522,,75964.748,75201.164,89569.727,86584.484,102337.272,,,,94279.290,,90087.124,101550.134,83216.792,,,,,,178.88001,149.00001,7.30671,11.53431,15.78874,5.37159,5.10486,7.62496,12.76345,4.22610,3.60438,3.97163,3.84025,10.37952,0.00000,4.34556,17.73222,7.53307,27.87266,29.88000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,55,D,586934,,A,,A,0,D,67910.0,D,67910,67910,67910,67910,67910,100,0.0,D,0,0,0,0,0,0,D,0,D,291.0,D,291,291,291,291,291,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,50000.0,D,50000,50000,50000,50000,50000,100,D,2910.0,D,2910,2910,2910,2910,2910,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,15000,D,15000,15000,15000,15000,15000,100,15000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,D,A,A,3,4,1,2,
