INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,NUM_VET,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRVG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,URBAN,HISP_REF,HISP2
0.7374007,0.7296710,0.7310414,0.7343358,0.7298825,0.7348669,0.7816527,05917612,45,D,38,D,1,1,D,01,D,4,D,13,D,12,D,1,D,,A,5,D,5,D,0,D,130000,D,36187.596,0,D,9945,D,0,D,,A,0,D,,A,0,D,0,D,130000,D,50,D,,A,0,D,,,,,1304,D,300,D,,A,1,,2,D,300,D,,A,,A,0,D,2,D,0,D,07,D,2,5,,2,D,1,D,4,1,D,2,,1,10,2024,1,D,4,D,2,D,2,,A,,A,2,D,52,D,0,D,71758.526,81808.999,,54523.687,,,77456.986,67376.431,62357.924,,78722.467,81641.971,66498.897,80496.374,86821.997,,,0,,70569.917,,67948.640,87142.263,74320.178,,,,,,71680.940,,,,71101.033,65564.748,,74020.058,,75894.384,89476.851,,,84392.673,,,134.54000,74.54000,0.00000,4.48000,0.00000,5.49000,0.00000,0.00000,10.48000,0.00000,0.00000,4.48000,5.99000,4.36000,0.00000,0.00000,24.67000,0.00000,14.59000,60.00000,20.43000,0.00000,0.00000,0.00000,0.00000,20.55000,0.00000,1,D,,A,4,D,53,D,591761,,A,,A,0,D,130000.0,D,130000,130000,130000,130000,130000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,130000.0,D,130000,130000,130000,130000,130000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49D,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,4,1,2,2
0.2246401,0.2150596,0.2584570,0.2442220,0.2442063,0.2006207,0.3183772,05917631,60,D,,A,1,1,D,01,D,8,D,13,D,,A,,A,,A,1,D,8,D,0,D,33680,D,16170.014,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,,A,,A,0,D,,,,,348,D,80,D,,A,3,,0,D,,A,,A,,A,0,D,0,D,0,D,,A,2,,A,2,D,1,D,3,2,D,,A,1,10,2024,1,D,2,D,1,D,2,,A,4,D,,A,0,D,,A,,,33606.878,35798.329,34633.370,35525.556,35038.238,,28747.705,27482.341,27902.869,,,32433.874,,32904.106,,0,,30829.750,35723.432,,31897.960,29409.996,,28822.920,,26022.999,31065.494,,,,28652.894,,,,,,30691.856,28136.608,39206.814,,35961.315,,,120.84734,60.25000,3.49000,4.98000,0.00000,4.75000,3.49000,0.00000,0.00000,0.00000,0.00000,0.00000,8.37000,0.00000,1.32000,8.08000,18.15000,0.00000,7.62000,60.59734,0.00000,0.00000,10.49000,20.93542,0.00000,21.36000,7.37724,1,D,,A,0,D,12,D,591763,,A,,A,0,D,36290.4,D,31631,37892,37779,39728,34422,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35D,13,0,D,0,0,0,0,0,100,0,,A,,A,80,D,80,80,80,80,80,100,80,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,33600,D,10,D,,C,31551,37812,37699,39648,34342,301,36210,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,5,3,1,2,
0.2199222,0.2060953,0.1924233,0.2619213,0.2313892,0.2429350,0.3182580,05917632,60,D,,A,1,1,D,01,D,8,D,13,D,,A,,A,,A,1,D,8,D,0,D,33680,D,16170.014,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,,A,,A,0,D,,,,,348,D,80,D,,A,3,,0,D,,A,,A,,A,0,D,0,D,0,D,,A,2,,A,2,D,1,D,3,2,D,,A,1,10,2024,1,D,2,D,2,D,2,,A,4,D,,A,0,D,,A,,,33606.878,35798.329,34633.370,35525.556,35038.238,,28747.705,27482.341,27902.869,,,32433.874,,32904.106,,0,,30829.750,35723.432,,31897.960,29409.996,,28822.920,,26022.999,31065.494,,,,28652.894,,,,,,30691.856,28136.608,39206.814,,35961.315,,,68.99000,68.99000,5.89000,4.99000,0.00000,0.00000,5.33000,0.00000,7.88000,3.61000,0.00000,5.68000,0.00000,1.15000,6.44000,5.34000,0.00000,0.00000,22.68000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.17000,1,D,,A,0,D,12,D,591763,,A,,A,0,D,35361.8,D,37189,36047,39929,30213,33431,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35D,13,0,D,0,0,0,0,0,100,0,,A,,A,80,D,80,80,80,80,80,100,80,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,33600,D,10,D,,C,37109,35967,39849,30133,33351,301,35282,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,5,3,1,2,
0.1451631,0.1566030,0.1567343,0.1565835,0.1556667,0.1586890,0.2688632,05917651,73,D,71,D,1,1,D,03,D,8,D,11,D,12,D,,A,,A,2,D,1,D,0,D,25792,D,29051.519,0,D,0,D,0,D,,A,0,D,,A,23392,D,0,D,0,D,,A,,A,0,D,,,,,348,D,80,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,5,1,,2,D,1,D,,1,D,2,,1,10,2024,1,D,2,D,1,D,2,,A,1,D,1,D,0,D,0,D,71373.782,,53697.121,,,,73294.741,44019.153,,45263.712,,56099.434,57988.758,,,50241.408,,0,,44019.153,,54984.740,,,64282.270,88397.206,68551.346,,61352.118,44019.153,55894.972,50003.967,44019.153,,,,52152.212,,44019.153,70715.142,44019.153,,,,,31.91000,31.91000,0.00000,0.00000,11.67000,9.69000,0.00000,0.00000,0.00000,0.00000,2.09000,1.50000,0.00000,0.00000,0.00000,0.00000,3.45000,0.00000,3.51000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.77000,1,D,,A,0,D,,D,591765,,A,,A,0,D,25792.0,D,25792,25792,25792,25792,25792,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,23392.0,D,23392,23392,23392,23392,23392,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,2400,D,2400,2400,2400,2400,2400,100,2400,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,,3,1,2,2
0.1453772,0.1568171,0.1569484,0.1567977,0.1558808,0.1589032,0.2690773,05917652,73,D,71,D,1,1,D,03,D,8,D,11,D,12,D,,A,,A,2,D,1,D,0,D,25792,D,29051.519,0,D,0,D,0,D,,A,0,D,,A,23392,D,0,D,0,D,,A,,A,0,D,,,,,348,D,80,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,5,1,,2,D,1,D,,1,D,2,,1,10,2024,1,D,2,D,2,D,2,,A,1,D,1,D,0,D,0,D,71373.782,,53697.121,,,,73294.741,44019.153,,45263.712,,56099.434,57988.758,,,50241.408,,0,,44019.153,,54984.740,,,64282.270,88397.206,68551.346,,61352.118,44019.153,55894.972,50003.967,44019.153,,,,52152.212,,44019.153,70715.142,44019.153,,,,,52.33000,52.33000,2.65000,2.59000,0.00000,18.74000,2.99000,0.00000,0.00000,0.00000,2.19000,4.60000,4.76000,6.76000,0.00000,0.00000,0.00000,0.00000,7.05000,0.00000,0.00000,0.00000,0.00000,7.97000,0.00000,12.48000,20.37000,1,D,,A,0,D,,D,591765,,A,,A,0,D,25792.0,D,25792,25792,25792,25792,25792,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,23392.0,D,23392,23392,23392,23392,23392,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,2400,D,2400,2400,2400,2400,2400,100,2400,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,,3,1,2,2
0.7147930,0.7154343,0.7043479,0.7004679,0.7122203,0.7142418,0.7620015,05917691,61,D,59,D,1,4,D,01,D,4,D,11,D,10,D,3,D,,A,4,D,5,D,0,D,120296,D,26567.314,0,D,8033,D,0,D,,A,0,D,,A,15296,D,0,D,105000,D,40,D,,A,0,D,,,,,1304,D,300,D,,A,1,,2,D,600,D,,A,,A,0,D,0,D,1,D,10,D,2,1,,2,D,1,D,4,2,D,1,,1,10,2024,,A,3,D,1,D,2,,A,,A,4,D,52,D,0,D,60575.048,,44113.024,,55104.210,,,54551.140,46855.912,54442.900,,57938.048,45565.074,56494.673,54427.594,52888.110,,0,,,35616.204,,55707.274,41004.042,44930.520,,,,,,54761.169,,,,70528.966,42653.954,,58755.231,,49852.069,44698.348,,,67982.179,,60.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,60.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,7,D,06,D,591769,1,D,1,D,0,D,122064.6,D,121974,123584,119580,120234,124951,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,15296.0,D,15296,15296,15296,15296,15296,100,0.0,D,0,0,0,0,0,100,106768.6,D,106678,108288,104284,104938,109655,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49C,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,3,1,1,1
0.7191375,0.7257525,0.7090631,0.7006637,0.7409272,0.6942632,0.7621974,05917692,61,D,59,D,1,4,D,01,D,4,D,11,D,10,D,3,D,,A,4,D,5,D,0,D,120296,D,26567.314,0,D,8033,D,0,D,,A,0,D,,A,15296,D,0,D,105000,D,40,D,,A,0,D,,,,,1304,D,300,D,,A,1,,2,D,600,D,,A,,A,0,D,0,D,1,D,10,D,2,1,,2,D,1,D,4,2,D,1,,1,10,2024,,A,3,D,2,D,2,,A,,A,4,D,52,D,0,D,60575.048,,44113.024,,55104.210,,,54551.140,46855.912,54442.900,,57938.048,45565.074,56494.673,54427.594,52888.110,,0,,,35616.204,,55707.274,41004.042,44930.520,,,,,,54761.169,,,,70528.966,42653.954,,58755.231,,49852.069,44698.348,,,67982.179,,60.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,60.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,7,D,06,D,591769,1,D,1,D,0,D,123945.6,D,116153,134173,119697,121583,128122,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,15296.0,D,15296,15296,15296,15296,15296,100,0.0,D,0,0,0,0,0,100,108649.6,D,100857,118877,104401,106287,112826,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49C,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,3,1,1,1
0.8620983,0.8726271,0.8625618,0.8531481,0.8471651,0.8738724,0.1548776,05917701,74,D,88,T,1,2,D,01,D,1,D,13,D,12,D,5,D,,A,2,D,1,D,0,D,7596,D,2297.574,0,D,0,D,0,D,,A,0,D,,A,4192,D,0,D,0,D,30,D,,A,0,D,,,,,,A,,A,,A,1,,1,D,,C,,A,3404,D,0,D,0,D,2,D,03,D,4,1,,2,D,1,D,4,2,D,1,,1,10,2024,1,D,1,D,1,D,2,,A,,A,1,D,52,D,0,D,,,3960.713,,5030.714,3985.831,,,,4503.155,,,,,,5001.674,4408.725,1,4818.631,,4177.721,,,,5414.801,5562.070,5388.053,4361.493,4642.403,,4429.462,4248.928,4161.567,,,4109.416,,4954.923,,,4040.783,5226.884,,4039.308,4221.195,659.78414,606.50000,29.56289,44.06905,34.83502,25.60393,0.00000,32.67346,0.00000,17.55577,0.00000,66.18513,32.61214,28.98851,22.66975,16.54080,90.33224,14.60518,150.26613,53.28414,96.71586,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,02,A,591770,,A,,A,0,D,199880.3,T,205480,189820,196096,200644,207364,203,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,46892.8,D,52492,36832,43108,47656,54376,202,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,T,0.0,D,0,0,0,0,0,3404.0,D,3404,3404,3404,3404,3404,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49G,13,0,D,149584,149584,149584,149584,149584,201,149584,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,T,A,A,A,A,A,9,3,1,2,2
0.6852215,0.5537338,0.6278928,0.7421469,0.7465383,0.6884594,0.1548945,05917702,74,D,88,T,1,2,D,01,D,1,D,13,D,12,D,5,D,,A,2,D,1,D,0,D,7596,D,2297.574,0,D,0,D,0,D,,A,0,D,,A,4192,D,0,D,0,D,30,D,,A,0,D,,,,,,A,,A,,A,1,,1,D,,C,,A,3404,D,0,D,0,D,2,D,03,D,4,1,,2,D,1,D,4,2,D,1,,1,10,2024,1,D,1,D,2,D,2,,A,,A,1,D,52,D,0,D,,,3960.713,,5030.714,3985.831,,,,4503.155,,,,,,5001.674,4408.725,1,4818.631,,4177.721,,,,5414.801,5562.070,5388.053,4361.493,4642.403,,4429.462,4248.928,4161.567,,,4109.416,,4954.923,,,4040.783,5226.884,,4039.308,4221.195,505.42003,505.42003,23.65883,21.56851,27.87804,17.15899,0.00000,0.00000,62.38316,14.04967,10.91658,52.96715,21.77366,23.19914,29.10237,0.00000,75.04269,14.26181,111.45943,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,02,A,591770,,A,,A,0,D,112850.6,D,114916,137044,132655,99483,80155,203,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,49422.4,D,49756,43768,42064,39364,72160,202,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,3404.0,D,3404,3404,3404,3404,3404,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49G,13,0,D,61756,89872,87187,56715,4591,201,60024,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,3,1,2,2
0.8455841,0.8389865,0.8447925,0.8440204,0.8442226,0.8429966,0.5604778,05917751,76,D,76,D,1,2,D,01,D,8,D,16,D,16,D,,A,,A,2,D,1,D,0,D,65392,D,8653.791,0,D,0,D,0,D,,A,0,D,,A,65392,D,0,D,0,D,,A,,A,0,D,,,,,1957,D,450,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,3,1,,2,D,4,D,4,2,D,1,,1,10,2024,1,D,2,D,1,D,2,,A,1,D,1,D,0,D,0,D,,,13949.539,,18426.348,16614.482,,,,18035.917,,,,,,17951.678,16233.998,0,18057.758,,12455.448,,,,18654.961,19117.992,18374.033,15760.378,17123.365,,16187.784,19509.224,14994.418,,,15813.170,,20199.963,,,16168.386,19472.800,,20004.698,19262.640,130.14000,58.34000,8.35000,0.00000,19.18000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.81000,71.80000,0.00000,9.41000,0.00000,0.00000,0.00000,58.12000,144.30000,1,D,,A,0,D,15,D,591775,6,D,,A,0,D,186903.6,T,186904,186904,186904,186904,186904,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,65392.0,D,65392,65392,65392,65392,65392,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49F,16,0,D,0,0,0,0,0,100,0,,C,,B,,C,121512,121512,121512,121512,121512,201,121512,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,T,A,A,A,A,9,3,1,1,2
0.5839903,0.6349357,0.5724586,0.5651880,0.5007926,0.6324840,0.5604141,05917752,76,D,76,D,1,2,D,01,D,8,D,16,D,16,D,,A,,A,2,D,1,D,0,D,65392,D,8653.791,0,D,0,D,0,D,,A,0,D,,A,65392,D,0,D,0,D,,A,,A,0,D,,,,,1957,D,450,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,3,1,,2,D,4,D,4,2,D,1,,1,10,2024,1,D,2,D,2,D,2,,A,1,D,1,D,0,D,0,D,,,13949.539,,18426.348,16614.482,,,,18035.917,,,,,,17951.678,16233.998,0,18057.758,,12455.448,,,,18654.961,19117.992,18374.033,15760.378,17123.365,,16187.784,19509.224,14994.418,,,15813.170,,20199.963,,,16168.386,19472.800,,20004.698,19262.640,652.07539,445.54000,7.84000,45.83000,7.13000,0.00000,0.00000,36.83000,4.79000,6.58000,0.00000,42.85000,66.04000,31.42601,7.76399,35.57000,47.05000,12.55000,93.29000,206.53539,33.58461,0.00000,0.00000,0.00000,0.00000,0.00000,38.16000,1,D,,A,0,D,15,D,591775,6,D,,A,0,D,87867.0,D,99084,71369,82247,85948,100687,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,65392.0,D,65392,65392,65392,65392,65392,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49F,16,0,D,0,0,0,0,0,100,0,,C,,B,,C,33692,5977,16855,20556,35295,201,22475,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,9,3,1,1,2
0.5281902,0.5341947,0.5267024,0.5342113,0.5263711,0.5349837,0.6181784,05917831,70,D,70,D,1,1,D,,B,8,D,12,D,12,D,,A,,A,2,D,1,D,0,D,76192,D,15613.102,0,D,0,D,0,D,,A,0,D,,A,76192,D,0,D,0,D,,A,,A,0,D,,,,,652,D,150,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,1,1,,2,D,1,D,3,2,D,1,,1,10,2024,2,D,1,D,1,D,2,,A,1,D,1,D,0,D,0,D,30326.187,26998.253,32076.758,,,,,,27533.664,,,,34124.772,35156.697,,24736.550,,0,31037.324,23695.946,,,35804.220,,,42946.755,,27232.349,,,33155.351,25935.693,21252.437,,27481.882,25556.145,32719.051,25952.181,28068.574,,,,41521.714,,29081.466,120.40000,96.75000,0.00000,6.76563,8.74480,7.56496,0.00000,8.43701,0.00000,0.00000,0.00000,7.10431,3.45184,2.44593,2.28769,0.00000,18.45412,4.60174,26.89197,23.65000,0.00000,0.00000,0.00000,0.00000,0.00000,31.43000,0.00000,1,D,,A,0,D,13,D,591783,,A,,A,0,D,76192.0,D,76192,76192,76192,76192,76192,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,76192.0,D,76192,76192,76192,76192,76192,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35C,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,3,1,2,2
